"";"location";"hits";"keyword";"geo";"gprop"
"1";"Nevada";100;"burger";"US";"web"
"2";"Texas";99;"burger";"US";"web"
"3";"Arizona";97;"burger";"US";"web"
"4";"California";97;"burger";"US";"web"
"5";"New York";96;"burger";"US";"web"
"6";"Rhode Island";93;"burger";"US";"web"
"7";"District of Columbia";91;"burger";"US";"web"
"8";"Georgia";87;"burger";"US";"web"
"9";"Illinois";82;"burger";"US";"web"
"10";"Colorado";81;"burger";"US";"web"
"11";"Nebraska";79;"burger";"US";"web"
"12";"Utah";78;"burger";"US";"web"
"13";"Minnesota";76;"burger";"US";"web"
"14";"Florida";74;"burger";"US";"web"
"15";"Washington";74;"burger";"US";"web"
"16";"Louisiana";73;"burger";"US";"web"
"17";"Mississippi";72;"burger";"US";"web"
"18";"Connecticut";72;"burger";"US";"web"
"19";"Oregon";71;"burger";"US";"web"
"20";"Tennessee";71;"burger";"US";"web"
"21";"Iowa";70;"burger";"US";"web"
"22";"Michigan";70;"burger";"US";"web"
"23";"Maryland";69;"burger";"US";"web"
"24";"Alabama";68;"burger";"US";"web"
"25";"Kansas";68;"burger";"US";"web"
"26";"Ohio";67;"burger";"US";"web"
"27";"Virginia";66;"burger";"US";"web"
"28";"New Jersey";66;"burger";"US";"web"
"29";"North Carolina";66;"burger";"US";"web"
"30";"Missouri";66;"burger";"US";"web"
"31";"Massachusetts";65;"burger";"US";"web"
"32";"Hawaii";65;"burger";"US";"web"
"33";"Indiana";65;"burger";"US";"web"
"34";"Oklahoma";64;"burger";"US";"web"
"35";"South Carolina";62;"burger";"US";"web"
"36";"Pennsylvania";61;"burger";"US";"web"
"37";"Arkansas";61;"burger";"US";"web"
"38";"New Mexico";59;"burger";"US";"web"
"39";"South Dakota";58;"burger";"US";"web"
"40";"Kentucky";56;"burger";"US";"web"
"41";"Wisconsin";55;"burger";"US";"web"
"42";"Idaho";54;"burger";"US";"web"
"43";"Delaware";53;"burger";"US";"web"
"44";"West Virginia";52;"burger";"US";"web"
"45";"North Dakota";49;"burger";"US";"web"
"46";"Alaska";48;"burger";"US";"web"
"47";"Montana";48;"burger";"US";"web"
"48";"Wyoming";47;"burger";"US";"web"
"49";"Maine";47;"burger";"US";"web"
"50";"New Hampshire";46;"burger";"US";"web"
"51";"Vermont";45;"burger";"US";"web"
