"";"location";"hits";"keyword";"geo";"gprop"
"1";"Indiana";100;"quantity";"US";"web"
"2";"Idaho";96;"quantity";"US";"web"
"3";"South Dakota";92;"quantity";"US";"web"
"4";"New Mexico";90;"quantity";"US";"web"
"5";"Arkansas";89;"quantity";"US";"web"
"6";"Alabama";88;"quantity";"US";"web"
"7";"Delaware";86;"quantity";"US";"web"
"8";"North Dakota";86;"quantity";"US";"web"
"9";"Mississippi";85;"quantity";"US";"web"
"10";"South Carolina";85;"quantity";"US";"web"
"11";"Georgia";85;"quantity";"US";"web"
"12";"Iowa";84;"quantity";"US";"web"
"13";"Arizona";82;"quantity";"US";"web"
"14";"Michigan";82;"quantity";"US";"web"
"15";"Florida";81;"quantity";"US";"web"
"16";"Kansas";81;"quantity";"US";"web"
"17";"Texas";80;"quantity";"US";"web"
"18";"Pennsylvania";79;"quantity";"US";"web"
"19";"Wisconsin";79;"quantity";"US";"web"
"20";"Ohio";78;"quantity";"US";"web"
"21";"West Virginia";77;"quantity";"US";"web"
"22";"Connecticut";77;"quantity";"US";"web"
"23";"Wyoming";77;"quantity";"US";"web"
"24";"California";76;"quantity";"US";"web"
"25";"Virginia";76;"quantity";"US";"web"
"26";"Rhode Island";75;"quantity";"US";"web"
"27";"North Carolina";75;"quantity";"US";"web"
"28";"Nebraska";74;"quantity";"US";"web"
"29";"Minnesota";74;"quantity";"US";"web"
"30";"Vermont";73;"quantity";"US";"web"
"31";"Oklahoma";73;"quantity";"US";"web"
"32";"Kentucky";72;"quantity";"US";"web"
"33";"Missouri";72;"quantity";"US";"web"
"34";"Massachusetts";72;"quantity";"US";"web"
"35";"Louisiana";72;"quantity";"US";"web"
"36";"Maryland";71;"quantity";"US";"web"
"37";"New Jersey";70;"quantity";"US";"web"
"38";"New York";70;"quantity";"US";"web"
"39";"Montana";69;"quantity";"US";"web"
"40";"New Hampshire";69;"quantity";"US";"web"
"41";"Tennessee";68;"quantity";"US";"web"
"42";"Illinois";67;"quantity";"US";"web"
"43";"Utah";67;"quantity";"US";"web"
"44";"Alaska";67;"quantity";"US";"web"
"45";"Hawaii";65;"quantity";"US";"web"
"46";"Washington";64;"quantity";"US";"web"
"47";"Colorado";64;"quantity";"US";"web"
"48";"Nevada";62;"quantity";"US";"web"
"49";"Maine";61;"quantity";"US";"web"
"50";"Oregon";61;"quantity";"US";"web"
"51";"District of Columbia";53;"quantity";"US";"web"
