"";"location";"hits";"keyword";"geo";"gprop"
"1";"Nevada";100;"self-conscious";"US";"web"
"2";"Indiana";96;"self-conscious";"US";"web"
"3";"New Jersey";88;"self-conscious";"US";"web"
"4";"Louisiana";84;"self-conscious";"US";"web"
"5";"Illinois";83;"self-conscious";"US";"web"
"6";"Tennessee";80;"self-conscious";"US";"web"
"7";"Oregon";75;"self-conscious";"US";"web"
"8";"North Carolina";71;"self-conscious";"US";"web"
"9";"Wisconsin";71;"self-conscious";"US";"web"
"10";"New York";70;"self-conscious";"US";"web"
"11";"California";69;"self-conscious";"US";"web"
"12";"Minnesota";69;"self-conscious";"US";"web"
"13";"Maryland";67;"self-conscious";"US";"web"
"14";"Florida";67;"self-conscious";"US";"web"
"15";"Alabama";66;"self-conscious";"US";"web"
"16";"Washington";63;"self-conscious";"US";"web"
"17";"Georgia";62;"self-conscious";"US";"web"
"18";"Massachusetts";61;"self-conscious";"US";"web"
"19";"Ohio";61;"self-conscious";"US";"web"
"20";"Pennsylvania";60;"self-conscious";"US";"web"
"21";"Texas";60;"self-conscious";"US";"web"
"22";"Missouri";58;"self-conscious";"US";"web"
"23";"Virginia";52;"self-conscious";"US";"web"
"24";"Colorado";48;"self-conscious";"US";"web"
"25";"Michigan";48;"self-conscious";"US";"web"
"26";"Arizona";44;"self-conscious";"US";"web"
