"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"hereditary";"US";"web"
"2";"South Dakota";91;"hereditary";"US";"web"
"3";"Arkansas";87;"hereditary";"US";"web"
"4";"Mississippi";86;"hereditary";"US";"web"
"5";"Kentucky";86;"hereditary";"US";"web"
"6";"Iowa";86;"hereditary";"US";"web"
"7";"Ohio";84;"hereditary";"US";"web"
"8";"Indiana";84;"hereditary";"US";"web"
"9";"Pennsylvania";83;"hereditary";"US";"web"
"10";"Maine";83;"hereditary";"US";"web"
"11";"Missouri";80;"hereditary";"US";"web"
"12";"Oklahoma";80;"hereditary";"US";"web"
"13";"Wisconsin";78;"hereditary";"US";"web"
"14";"Tennessee";78;"hereditary";"US";"web"
"15";"Louisiana";78;"hereditary";"US";"web"
"16";"Minnesota";77;"hereditary";"US";"web"
"17";"North Dakota";77;"hereditary";"US";"web"
"18";"Nebraska";76;"hereditary";"US";"web"
"19";"Alabama";76;"hereditary";"US";"web"
"20";"Connecticut";75;"hereditary";"US";"web"
"21";"Idaho";75;"hereditary";"US";"web"
"22";"Michigan";74;"hereditary";"US";"web"
"23";"South Carolina";74;"hereditary";"US";"web"
"24";"Kansas";73;"hereditary";"US";"web"
"25";"North Carolina";73;"hereditary";"US";"web"
"26";"Alaska";72;"hereditary";"US";"web"
"27";"Massachusetts";72;"hereditary";"US";"web"
"28";"Delaware";71;"hereditary";"US";"web"
"29";"Maryland";71;"hereditary";"US";"web"
"30";"New Hampshire";71;"hereditary";"US";"web"
"31";"Georgia";71;"hereditary";"US";"web"
"32";"Wyoming";71;"hereditary";"US";"web"
"33";"Rhode Island";70;"hereditary";"US";"web"
"34";"Arizona";70;"hereditary";"US";"web"
"35";"Illinois";70;"hereditary";"US";"web"
"36";"Montana";70;"hereditary";"US";"web"
"37";"New York";69;"hereditary";"US";"web"
"38";"Vermont";69;"hereditary";"US";"web"
"39";"New Jersey";68;"hereditary";"US";"web"
"40";"Hawaii";67;"hereditary";"US";"web"
"41";"New Mexico";67;"hereditary";"US";"web"
"42";"Utah";67;"hereditary";"US";"web"
"43";"Florida";65;"hereditary";"US";"web"
"44";"Nevada";65;"hereditary";"US";"web"
"45";"Washington";65;"hereditary";"US";"web"
"46";"Virginia";64;"hereditary";"US";"web"
"47";"Texas";64;"hereditary";"US";"web"
"48";"Colorado";63;"hereditary";"US";"web"
"49";"District of Columbia";63;"hereditary";"US";"web"
"50";"California";57;"hereditary";"US";"web"
"51";"Oregon";57;"hereditary";"US";"web"
