"";"location";"hits";"keyword";"geo";"gprop"
"1";"New Mexico";100;"unusual";"US";"web"
"2";"West Virginia";67;"unusual";"US";"web"
"3";"Alaska";67;"unusual";"US";"web"
"4";"New Hampshire";65;"unusual";"US";"web"
"5";"Alabama";64;"unusual";"US";"web"
"6";"Kansas";63;"unusual";"US";"web"
"7";"Vermont";61;"unusual";"US";"web"
"8";"Ohio";60;"unusual";"US";"web"
"9";"Missouri";59;"unusual";"US";"web"
"10";"Maine";58;"unusual";"US";"web"
"11";"Indiana";57;"unusual";"US";"web"
"12";"Arkansas";57;"unusual";"US";"web"
"13";"North Carolina";56;"unusual";"US";"web"
"14";"Kentucky";55;"unusual";"US";"web"
"15";"South Dakota";54;"unusual";"US";"web"
"16";"Mississippi";52;"unusual";"US";"web"
"17";"Utah";52;"unusual";"US";"web"
"18";"Connecticut";51;"unusual";"US";"web"
"19";"South Carolina";51;"unusual";"US";"web"
"20";"Pennsylvania";51;"unusual";"US";"web"
"21";"Wyoming";51;"unusual";"US";"web"
"22";"Colorado";51;"unusual";"US";"web"
"23";"Hawaii";50;"unusual";"US";"web"
"24";"Iowa";50;"unusual";"US";"web"
"25";"Washington";50;"unusual";"US";"web"
"26";"Oklahoma";49;"unusual";"US";"web"
"27";"Wisconsin";49;"unusual";"US";"web"
"28";"Arizona";49;"unusual";"US";"web"
"29";"Rhode Island";49;"unusual";"US";"web"
"30";"Montana";48;"unusual";"US";"web"
"31";"Nebraska";48;"unusual";"US";"web"
"32";"Nevada";47;"unusual";"US";"web"
"33";"Tennessee";47;"unusual";"US";"web"
"34";"Idaho";47;"unusual";"US";"web"
"35";"Florida";46;"unusual";"US";"web"
"36";"Maryland";46;"unusual";"US";"web"
"37";"North Dakota";46;"unusual";"US";"web"
"38";"Michigan";46;"unusual";"US";"web"
"39";"California";46;"unusual";"US";"web"
"40";"Georgia";45;"unusual";"US";"web"
"41";"Louisiana";45;"unusual";"US";"web"
"42";"New Jersey";45;"unusual";"US";"web"
"43";"Massachusetts";44;"unusual";"US";"web"
"44";"Texas";44;"unusual";"US";"web"
"45";"Illinois";43;"unusual";"US";"web"
"46";"Minnesota";43;"unusual";"US";"web"
"47";"Oregon";42;"unusual";"US";"web"
"48";"New York";42;"unusual";"US";"web"
"49";"Delaware";35;"unusual";"US";"web"
"50";"District of Columbia";34;"unusual";"US";"web"
"51";"Virginia";32;"unusual";"US";"web"
