"";"location";"hits";"keyword";"geo";"gprop"
"1";"Hawaii";100;"despair";"US";"web"
"2";"Vermont";95;"despair";"US";"web"
"3";"Wyoming";95;"despair";"US";"web"
"4";"Nevada";94;"despair";"US";"web"
"5";"West Virginia";92;"despair";"US";"web"
"6";"Alaska";89;"despair";"US";"web"
"7";"Arizona";89;"despair";"US";"web"
"8";"Rhode Island";88;"despair";"US";"web"
"9";"New Jersey";88;"despair";"US";"web"
"10";"Connecticut";87;"despair";"US";"web"
"11";"California";86;"despair";"US";"web"
"12";"Maryland";84;"despair";"US";"web"
"13";"New Mexico";84;"despair";"US";"web"
"14";"Wisconsin";83;"despair";"US";"web"
"15";"Indiana";83;"despair";"US";"web"
"16";"Louisiana";82;"despair";"US";"web"
"17";"Maine";81;"despair";"US";"web"
"18";"Virginia";81;"despair";"US";"web"
"19";"Kansas";80;"despair";"US";"web"
"20";"Idaho";79;"despair";"US";"web"
"21";"Washington";79;"despair";"US";"web"
"22";"Massachusetts";78;"despair";"US";"web"
"23";"Oklahoma";78;"despair";"US";"web"
"24";"Kentucky";77;"despair";"US";"web"
"25";"Pennsylvania";76;"despair";"US";"web"
"26";"New York";75;"despair";"US";"web"
"27";"Mississippi";75;"despair";"US";"web"
"28";"Texas";75;"despair";"US";"web"
"29";"Iowa";75;"despair";"US";"web"
"30";"Michigan";74;"despair";"US";"web"
"31";"North Carolina";74;"despair";"US";"web"
"32";"Minnesota";74;"despair";"US";"web"
"33";"Utah";73;"despair";"US";"web"
"34";"Illinois";73;"despair";"US";"web"
"35";"New Hampshire";73;"despair";"US";"web"
"36";"Oregon";72;"despair";"US";"web"
"37";"Alabama";71;"despair";"US";"web"
"38";"Ohio";71;"despair";"US";"web"
"39";"South Carolina";71;"despair";"US";"web"
"40";"Arkansas";71;"despair";"US";"web"
"41";"Florida";71;"despair";"US";"web"
"42";"Montana";70;"despair";"US";"web"
"43";"Missouri";68;"despair";"US";"web"
"44";"Georgia";68;"despair";"US";"web"
"45";"District of Columbia";67;"despair";"US";"web"
"46";"Colorado";67;"despair";"US";"web"
"47";"North Dakota";65;"despair";"US";"web"
"48";"Tennessee";64;"despair";"US";"web"
"49";"South Dakota";62;"despair";"US";"web"
"50";"Nebraska";58;"despair";"US";"web"
"51";"Delaware";54;"despair";"US";"web"
