"";"location";"hits";"keyword";"geo";"gprop"
"1";"Hawaii";100;"attitude";"US";"web"
"2";"Michigan";97;"attitude";"US";"web"
"3";"Mississippi";96;"attitude";"US";"web"
"4";"Montana";91;"attitude";"US";"web"
"5";"South Dakota";91;"attitude";"US";"web"
"6";"Nevada";87;"attitude";"US";"web"
"7";"Rhode Island";87;"attitude";"US";"web"
"8";"New Mexico";85;"attitude";"US";"web"
"9";"Wisconsin";85;"attitude";"US";"web"
"10";"Kentucky";83;"attitude";"US";"web"
"11";"Alabama";83;"attitude";"US";"web"
"12";"South Carolina";83;"attitude";"US";"web"
"13";"Maine";82;"attitude";"US";"web"
"14";"Indiana";81;"attitude";"US";"web"
"15";"Ohio";79;"attitude";"US";"web"
"16";"North Carolina";79;"attitude";"US";"web"
"17";"Louisiana";78;"attitude";"US";"web"
"18";"Alaska";78;"attitude";"US";"web"
"19";"Iowa";78;"attitude";"US";"web"
"20";"North Dakota";77;"attitude";"US";"web"
"21";"Georgia";77;"attitude";"US";"web"
"22";"Arizona";77;"attitude";"US";"web"
"23";"Kansas";76;"attitude";"US";"web"
"24";"Tennessee";75;"attitude";"US";"web"
"25";"Colorado";73;"attitude";"US";"web"
"26";"Vermont";73;"attitude";"US";"web"
"27";"Nebraska";73;"attitude";"US";"web"
"28";"Florida";71;"attitude";"US";"web"
"29";"Missouri";71;"attitude";"US";"web"
"30";"Illinois";71;"attitude";"US";"web"
"31";"Utah";70;"attitude";"US";"web"
"32";"Delaware";70;"attitude";"US";"web"
"33";"Arkansas";69;"attitude";"US";"web"
"34";"West Virginia";68;"attitude";"US";"web"
"35";"Texas";68;"attitude";"US";"web"
"36";"Pennsylvania";66;"attitude";"US";"web"
"37";"Wyoming";66;"attitude";"US";"web"
"38";"Idaho";66;"attitude";"US";"web"
"39";"Oklahoma";66;"attitude";"US";"web"
"40";"New Jersey";66;"attitude";"US";"web"
"41";"California";65;"attitude";"US";"web"
"42";"Maryland";65;"attitude";"US";"web"
"43";"Oregon";65;"attitude";"US";"web"
"44";"Washington";64;"attitude";"US";"web"
"45";"Minnesota";64;"attitude";"US";"web"
"46";"Virginia";63;"attitude";"US";"web"
"47";"New York";61;"attitude";"US";"web"
"48";"Massachusetts";59;"attitude";"US";"web"
"49";"District of Columbia";58;"attitude";"US";"web"
"50";"New Hampshire";56;"attitude";"US";"web"
"51";"Connecticut";55;"attitude";"US";"web"
