"";"location";"hits";"keyword";"geo";"gprop"
"1";"Missouri";100;"peers";"US";"web"
"2";"Iowa";88;"peers";"US";"web"
"3";"Utah";84;"peers";"US";"web"
"4";"Vermont";81;"peers";"US";"web"
"5";"South Dakota";71;"peers";"US";"web"
"6";"Idaho";70;"peers";"US";"web"
"7";"Arkansas";70;"peers";"US";"web"
"8";"Maryland";69;"peers";"US";"web"
"9";"Hawaii";69;"peers";"US";"web"
"10";"Rhode Island";67;"peers";"US";"web"
"11";"California";66;"peers";"US";"web"
"12";"South Carolina";65;"peers";"US";"web"
"13";"Indiana";65;"peers";"US";"web"
"14";"New Jersey";60;"peers";"US";"web"
"15";"Mississippi";60;"peers";"US";"web"
"16";"Michigan";59;"peers";"US";"web"
"17";"Alabama";59;"peers";"US";"web"
"18";"Delaware";58;"peers";"US";"web"
"19";"Pennsylvania";58;"peers";"US";"web"
"20";"Colorado";57;"peers";"US";"web"
"21";"North Carolina";57;"peers";"US";"web"
"22";"New York";57;"peers";"US";"web"
"23";"Ohio";57;"peers";"US";"web"
"24";"Washington";56;"peers";"US";"web"
"25";"New Mexico";55;"peers";"US";"web"
"26";"Nevada";54;"peers";"US";"web"
"27";"Arizona";54;"peers";"US";"web"
"28";"Massachusetts";53;"peers";"US";"web"
"29";"Wisconsin";52;"peers";"US";"web"
"30";"Minnesota";52;"peers";"US";"web"
"31";"Montana";51;"peers";"US";"web"
"32";"Louisiana";51;"peers";"US";"web"
"33";"Texas";50;"peers";"US";"web"
"34";"Illinois";50;"peers";"US";"web"
"35";"Florida";50;"peers";"US";"web"
"36";"New Hampshire";50;"peers";"US";"web"
"37";"Oklahoma";48;"peers";"US";"web"
"38";"District of Columbia";48;"peers";"US";"web"
"39";"Virginia";48;"peers";"US";"web"
"40";"Tennessee";47;"peers";"US";"web"
"41";"Nebraska";45;"peers";"US";"web"
"42";"Kansas";45;"peers";"US";"web"
"43";"Kentucky";44;"peers";"US";"web"
"44";"Connecticut";43;"peers";"US";"web"
"45";"Georgia";43;"peers";"US";"web"
"46";"West Virginia";41;"peers";"US";"web"
"47";"Maine";41;"peers";"US";"web"
"48";"Alaska";38;"peers";"US";"web"
"49";"Oregon";32;"peers";"US";"web"
"50";"Wyoming";29;"peers";"US";"web"
"51";"North Dakota";28;"peers";"US";"web"
