"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maine";100;"irritability";"US";"web"
"2";"North Dakota";98;"irritability";"US";"web"
"3";"Alabama";94;"irritability";"US";"web"
"4";"Rhode Island";94;"irritability";"US";"web"
"5";"West Virginia";93;"irritability";"US";"web"
"6";"Kentucky";93;"irritability";"US";"web"
"7";"Montana";91;"irritability";"US";"web"
"8";"South Dakota";87;"irritability";"US";"web"
"9";"Mississippi";87;"irritability";"US";"web"
"10";"New Hampshire";86;"irritability";"US";"web"
"11";"Idaho";85;"irritability";"US";"web"
"12";"Tennessee";84;"irritability";"US";"web"
"13";"South Carolina";84;"irritability";"US";"web"
"14";"Indiana";84;"irritability";"US";"web"
"15";"Utah";83;"irritability";"US";"web"
"16";"Arkansas";82;"irritability";"US";"web"
"17";"Oklahoma";82;"irritability";"US";"web"
"18";"Louisiana";80;"irritability";"US";"web"
"19";"Iowa";80;"irritability";"US";"web"
"20";"Missouri";79;"irritability";"US";"web"
"21";"Vermont";79;"irritability";"US";"web"
"22";"Ohio";79;"irritability";"US";"web"
"23";"Colorado";78;"irritability";"US";"web"
"24";"Minnesota";78;"irritability";"US";"web"
"25";"North Carolina";77;"irritability";"US";"web"
"26";"Nebraska";77;"irritability";"US";"web"
"27";"Pennsylvania";77;"irritability";"US";"web"
"28";"Georgia";75;"irritability";"US";"web"
"29";"Massachusetts";74;"irritability";"US";"web"
"30";"Michigan";73;"irritability";"US";"web"
"31";"Wisconsin";73;"irritability";"US";"web"
"32";"Washington";73;"irritability";"US";"web"
"33";"Arizona";73;"irritability";"US";"web"
"34";"Kansas";72;"irritability";"US";"web"
"35";"Maryland";72;"irritability";"US";"web"
"36";"Connecticut";72;"irritability";"US";"web"
"37";"New Mexico";70;"irritability";"US";"web"
"38";"Illinois";68;"irritability";"US";"web"
"39";"Virginia";68;"irritability";"US";"web"
"40";"Texas";65;"irritability";"US";"web"
"41";"District of Columbia";64;"irritability";"US";"web"
"42";"Florida";63;"irritability";"US";"web"
"43";"Nevada";60;"irritability";"US";"web"
"44";"California";60;"irritability";"US";"web"
"45";"Oregon";59;"irritability";"US";"web"
"46";"New York";59;"irritability";"US";"web"
"47";"New Jersey";58;"irritability";"US";"web"
"48";"Hawaii";57;"irritability";"US";"web"
