"";"location";"hits";"keyword";"geo";"gprop"
"1";"Utah";100;"thoughts";"US";"web"
"2";"Delaware";79;"thoughts";"US";"web"
"3";"Montana";78;"thoughts";"US";"web"
"4";"Alaska";77;"thoughts";"US";"web"
"5";"Vermont";76;"thoughts";"US";"web"
"6";"Idaho";74;"thoughts";"US";"web"
"7";"New Hampshire";72;"thoughts";"US";"web"
"8";"North Dakota";70;"thoughts";"US";"web"
"9";"Iowa";70;"thoughts";"US";"web"
"10";"Rhode Island";70;"thoughts";"US";"web"
"11";"Arkansas";69;"thoughts";"US";"web"
"12";"Hawaii";69;"thoughts";"US";"web"
"13";"West Virginia";67;"thoughts";"US";"web"
"14";"Alabama";67;"thoughts";"US";"web"
"15";"Indiana";67;"thoughts";"US";"web"
"16";"Mississippi";67;"thoughts";"US";"web"
"17";"Pennsylvania";66;"thoughts";"US";"web"
"18";"Maryland";66;"thoughts";"US";"web"
"19";"South Dakota";66;"thoughts";"US";"web"
"20";"Kentucky";66;"thoughts";"US";"web"
"21";"Oklahoma";66;"thoughts";"US";"web"
"22";"Connecticut";65;"thoughts";"US";"web"
"23";"Arizona";65;"thoughts";"US";"web"
"24";"Tennessee";65;"thoughts";"US";"web"
"25";"New Jersey";64;"thoughts";"US";"web"
"26";"Virginia";64;"thoughts";"US";"web"
"27";"South Carolina";64;"thoughts";"US";"web"
"28";"California";63;"thoughts";"US";"web"
"29";"Florida";63;"thoughts";"US";"web"
"30";"Kansas";63;"thoughts";"US";"web"
"31";"Wyoming";63;"thoughts";"US";"web"
"32";"Ohio";63;"thoughts";"US";"web"
"33";"North Carolina";62;"thoughts";"US";"web"
"34";"Wisconsin";62;"thoughts";"US";"web"
"35";"Michigan";61;"thoughts";"US";"web"
"36";"Massachusetts";60;"thoughts";"US";"web"
"37";"Georgia";59;"thoughts";"US";"web"
"38";"Washington";59;"thoughts";"US";"web"
"39";"Missouri";59;"thoughts";"US";"web"
"40";"Oregon";59;"thoughts";"US";"web"
"41";"New York";59;"thoughts";"US";"web"
"42";"Illinois";59;"thoughts";"US";"web"
"43";"New Mexico";59;"thoughts";"US";"web"
"44";"Nevada";58;"thoughts";"US";"web"
"45";"Colorado";58;"thoughts";"US";"web"
"46";"Minnesota";58;"thoughts";"US";"web"
"47";"Louisiana";57;"thoughts";"US";"web"
"48";"Nebraska";57;"thoughts";"US";"web"
"49";"Texas";57;"thoughts";"US";"web"
"50";"District of Columbia";57;"thoughts";"US";"web"
"51";"Maine";57;"thoughts";"US";"web"
