"";"location";"hits";"keyword";"geo";"gprop"
"1";"New Hampshire";100;"uncomfortable";"US";"web"
"2";"Connecticut";97;"uncomfortable";"US";"web"
"3";"Massachusetts";92;"uncomfortable";"US";"web"
"4";"Maine";91;"uncomfortable";"US";"web"
"5";"Vermont";90;"uncomfortable";"US";"web"
"6";"Rhode Island";89;"uncomfortable";"US";"web"
"7";"New Jersey";88;"uncomfortable";"US";"web"
"8";"Pennsylvania";88;"uncomfortable";"US";"web"
"9";"Delaware";88;"uncomfortable";"US";"web"
"10";"California";87;"uncomfortable";"US";"web"
"11";"Michigan";87;"uncomfortable";"US";"web"
"12";"Indiana";84;"uncomfortable";"US";"web"
"13";"Maryland";84;"uncomfortable";"US";"web"
"14";"New York";83;"uncomfortable";"US";"web"
"15";"Arizona";83;"uncomfortable";"US";"web"
"16";"District of Columbia";83;"uncomfortable";"US";"web"
"17";"Washington";83;"uncomfortable";"US";"web"
"18";"Ohio";82;"uncomfortable";"US";"web"
"19";"Illinois";82;"uncomfortable";"US";"web"
"20";"Mississippi";81;"uncomfortable";"US";"web"
"21";"Iowa";81;"uncomfortable";"US";"web"
"22";"Nevada";81;"uncomfortable";"US";"web"
"23";"Arkansas";81;"uncomfortable";"US";"web"
"24";"Oklahoma";81;"uncomfortable";"US";"web"
"25";"Idaho";80;"uncomfortable";"US";"web"
"26";"Missouri";80;"uncomfortable";"US";"web"
"27";"South Carolina";80;"uncomfortable";"US";"web"
"28";"Alaska";79;"uncomfortable";"US";"web"
"29";"Florida";79;"uncomfortable";"US";"web"
"30";"Louisiana";79;"uncomfortable";"US";"web"
"31";"Tennessee";79;"uncomfortable";"US";"web"
"32";"Minnesota";79;"uncomfortable";"US";"web"
"33";"Wisconsin";78;"uncomfortable";"US";"web"
"34";"Georgia";77;"uncomfortable";"US";"web"
"35";"Alabama";77;"uncomfortable";"US";"web"
"36";"Kentucky";77;"uncomfortable";"US";"web"
"37";"Kansas";77;"uncomfortable";"US";"web"
"38";"North Carolina";76;"uncomfortable";"US";"web"
"39";"Virginia";76;"uncomfortable";"US";"web"
"40";"Hawaii";76;"uncomfortable";"US";"web"
"41";"South Dakota";76;"uncomfortable";"US";"web"
"42";"Texas";75;"uncomfortable";"US";"web"
"43";"West Virginia";75;"uncomfortable";"US";"web"
"44";"Nebraska";75;"uncomfortable";"US";"web"
"45";"Wyoming";74;"uncomfortable";"US";"web"
"46";"New Mexico";74;"uncomfortable";"US";"web"
"47";"Colorado";72;"uncomfortable";"US";"web"
"48";"Utah";71;"uncomfortable";"US";"web"
"49";"Oregon";66;"uncomfortable";"US";"web"
"50";"North Dakota";66;"uncomfortable";"US";"web"
"51";"Montana";64;"uncomfortable";"US";"web"
