"";"location";"hits";"keyword";"geo";"gprop"
"1";"Hawaii";100;"uncomfortable";"US";"web"
"2";"West Virginia";92;"uncomfortable";"US";"web"
"3";"New Jersey";90;"uncomfortable";"US";"web"
"4";"North Dakota";82;"uncomfortable";"US";"web"
"5";"New York";80;"uncomfortable";"US";"web"
"6";"Arizona";80;"uncomfortable";"US";"web"
"7";"New Hampshire";80;"uncomfortable";"US";"web"
"8";"Pennsylvania";77;"uncomfortable";"US";"web"
"9";"Rhode Island";76;"uncomfortable";"US";"web"
"10";"Wyoming";75;"uncomfortable";"US";"web"
"11";"District of Columbia";74;"uncomfortable";"US";"web"
"12";"Alaska";74;"uncomfortable";"US";"web"
"13";"Maine";72;"uncomfortable";"US";"web"
"14";"Wisconsin";72;"uncomfortable";"US";"web"
"15";"Massachusetts";72;"uncomfortable";"US";"web"
"16";"Ohio";71;"uncomfortable";"US";"web"
"17";"Vermont";71;"uncomfortable";"US";"web"
"18";"Illinois";71;"uncomfortable";"US";"web"
"19";"Alabama";70;"uncomfortable";"US";"web"
"20";"Utah";70;"uncomfortable";"US";"web"
"21";"Indiana";69;"uncomfortable";"US";"web"
"22";"California";69;"uncomfortable";"US";"web"
"23";"Virginia";68;"uncomfortable";"US";"web"
"24";"Washington";68;"uncomfortable";"US";"web"
"25";"Maryland";68;"uncomfortable";"US";"web"
"26";"Florida";68;"uncomfortable";"US";"web"
"27";"Nevada";67;"uncomfortable";"US";"web"
"28";"Oklahoma";65;"uncomfortable";"US";"web"
"29";"Kentucky";65;"uncomfortable";"US";"web"
"30";"Missouri";64;"uncomfortable";"US";"web"
"31";"Connecticut";64;"uncomfortable";"US";"web"
"32";"Arkansas";63;"uncomfortable";"US";"web"
"33";"Texas";63;"uncomfortable";"US";"web"
"34";"Oregon";59;"uncomfortable";"US";"web"
"35";"South Dakota";58;"uncomfortable";"US";"web"
"36";"Minnesota";57;"uncomfortable";"US";"web"
"37";"Nebraska";57;"uncomfortable";"US";"web"
"38";"Georgia";57;"uncomfortable";"US";"web"
"39";"Michigan";56;"uncomfortable";"US";"web"
"40";"North Carolina";56;"uncomfortable";"US";"web"
"41";"Louisiana";55;"uncomfortable";"US";"web"
"42";"Delaware";54;"uncomfortable";"US";"web"
"43";"South Carolina";53;"uncomfortable";"US";"web"
"44";"Kansas";53;"uncomfortable";"US";"web"
"45";"Tennessee";51;"uncomfortable";"US";"web"
"46";"Iowa";49;"uncomfortable";"US";"web"
"47";"Montana";47;"uncomfortable";"US";"web"
"48";"Colorado";46;"uncomfortable";"US";"web"
"49";"Mississippi";36;"uncomfortable";"US";"web"
"50";"Idaho";35;"uncomfortable";"US";"web"
"51";"New Mexico";30;"uncomfortable";"US";"web"
