"";"location";"hits";"keyword";"geo";"gprop"
"1";"Kansas";100;"aborting";"US";"web"
"2";"Missouri";93;"aborting";"US";"web"
"3";"Maryland";91;"aborting";"US";"web"
"4";"Washington";90;"aborting";"US";"web"
"5";"California";89;"aborting";"US";"web"
"6";"Colorado";88;"aborting";"US";"web"
"7";"Minnesota";87;"aborting";"US";"web"
"8";"Virginia";84;"aborting";"US";"web"
"9";"Kentucky";82;"aborting";"US";"web"
"10";"Indiana";82;"aborting";"US";"web"
"11";"Connecticut";82;"aborting";"US";"web"
"12";"Illinois";81;"aborting";"US";"web"
"13";"Wisconsin";79;"aborting";"US";"web"
"14";"Tennessee";79;"aborting";"US";"web"
"15";"Massachusetts";78;"aborting";"US";"web"
"16";"Michigan";77;"aborting";"US";"web"
"17";"New York";77;"aborting";"US";"web"
"18";"Oregon";75;"aborting";"US";"web"
"19";"New Jersey";75;"aborting";"US";"web"
"20";"Texas";73;"aborting";"US";"web"
"21";"Arizona";72;"aborting";"US";"web"
"22";"Iowa";71;"aborting";"US";"web"
"23";"South Carolina";70;"aborting";"US";"web"
"24";"Georgia";68;"aborting";"US";"web"
"25";"Pennsylvania";67;"aborting";"US";"web"
"26";"Utah";66;"aborting";"US";"web"
"27";"Florida";63;"aborting";"US";"web"
"28";"District of Columbia";61;"aborting";"US";"web"
"29";"North Carolina";59;"aborting";"US";"web"
"30";"Alabama";58;"aborting";"US";"web"
"31";"Ohio";52;"aborting";"US";"web"
