"";"location";"hits";"keyword";"geo";"gprop"
"1";"Hawaii";100;"alarm";"US";"web"
"2";"Massachusetts";98;"alarm";"US";"web"
"3";"Vermont";93;"alarm";"US";"web"
"4";"Louisiana";93;"alarm";"US";"web"
"5";"Arkansas";90;"alarm";"US";"web"
"6";"Utah";89;"alarm";"US";"web"
"7";"Delaware";89;"alarm";"US";"web"
"8";"Arizona";89;"alarm";"US";"web"
"9";"California";88;"alarm";"US";"web"
"10";"Alaska";88;"alarm";"US";"web"
"11";"Connecticut";88;"alarm";"US";"web"
"12";"Oklahoma";88;"alarm";"US";"web"
"13";"Florida";87;"alarm";"US";"web"
"14";"Texas";87;"alarm";"US";"web"
"15";"New Jersey";87;"alarm";"US";"web"
"16";"Kansas";87;"alarm";"US";"web"
"17";"Georgia";86;"alarm";"US";"web"
"18";"Nevada";86;"alarm";"US";"web"
"19";"Maryland";85;"alarm";"US";"web"
"20";"Tennessee";85;"alarm";"US";"web"
"21";"New Hampshire";84;"alarm";"US";"web"
"22";"Washington";84;"alarm";"US";"web"
"23";"District of Columbia";84;"alarm";"US";"web"
"24";"Illinois";84;"alarm";"US";"web"
"25";"Ohio";84;"alarm";"US";"web"
"26";"New Mexico";84;"alarm";"US";"web"
"27";"Rhode Island";84;"alarm";"US";"web"
"28";"Michigan";83;"alarm";"US";"web"
"29";"Pennsylvania";83;"alarm";"US";"web"
"30";"Indiana";82;"alarm";"US";"web"
"31";"Virginia";82;"alarm";"US";"web"
"32";"South Carolina";81;"alarm";"US";"web"
"33";"North Carolina";81;"alarm";"US";"web"
"34";"Missouri";81;"alarm";"US";"web"
"35";"Colorado";81;"alarm";"US";"web"
"36";"Idaho";79;"alarm";"US";"web"
"37";"Alabama";79;"alarm";"US";"web"
"38";"Maine";79;"alarm";"US";"web"
"39";"Kentucky";78;"alarm";"US";"web"
"40";"Oregon";77;"alarm";"US";"web"
"41";"Montana";77;"alarm";"US";"web"
"42";"Mississippi";77;"alarm";"US";"web"
"43";"New York";76;"alarm";"US";"web"
"44";"Wyoming";73;"alarm";"US";"web"
"45";"Wisconsin";73;"alarm";"US";"web"
"46";"Nebraska";73;"alarm";"US";"web"
"47";"North Dakota";73;"alarm";"US";"web"
"48";"West Virginia";72;"alarm";"US";"web"
"49";"Minnesota";71;"alarm";"US";"web"
"50";"South Dakota";69;"alarm";"US";"web"
"51";"Iowa";68;"alarm";"US";"web"
