"";"location";"hits";"keyword";"geo";"gprop"
"1";"Utah";100;"alarm";"US";"web"
"2";"Rhode Island";99;"alarm";"US";"web"
"3";"New Hampshire";98;"alarm";"US";"web"
"4";"Hawaii";98;"alarm";"US";"web"
"5";"Washington";98;"alarm";"US";"web"
"6";"Massachusetts";97;"alarm";"US";"web"
"7";"Vermont";94;"alarm";"US";"web"
"8";"New Mexico";94;"alarm";"US";"web"
"9";"California";93;"alarm";"US";"web"
"10";"Arizona";93;"alarm";"US";"web"
"11";"Nevada";92;"alarm";"US";"web"
"12";"Oklahoma";91;"alarm";"US";"web"
"13";"Louisiana";90;"alarm";"US";"web"
"14";"Maryland";90;"alarm";"US";"web"
"15";"New Jersey";90;"alarm";"US";"web"
"16";"Maine";90;"alarm";"US";"web"
"17";"Indiana";90;"alarm";"US";"web"
"18";"Colorado";89;"alarm";"US";"web"
"19";"Delaware";89;"alarm";"US";"web"
"20";"Ohio";88;"alarm";"US";"web"
"21";"Texas";88;"alarm";"US";"web"
"22";"Florida";88;"alarm";"US";"web"
"23";"Idaho";88;"alarm";"US";"web"
"24";"Missouri";88;"alarm";"US";"web"
"25";"Connecticut";87;"alarm";"US";"web"
"26";"Alaska";87;"alarm";"US";"web"
"27";"Kansas";87;"alarm";"US";"web"
"28";"Michigan";86;"alarm";"US";"web"
"29";"Georgia";86;"alarm";"US";"web"
"30";"Tennessee";85;"alarm";"US";"web"
"31";"Wisconsin";85;"alarm";"US";"web"
"32";"Pennsylvania";85;"alarm";"US";"web"
"33";"South Carolina";85;"alarm";"US";"web"
"34";"Kentucky";84;"alarm";"US";"web"
"35";"Illinois";84;"alarm";"US";"web"
"36";"South Dakota";84;"alarm";"US";"web"
"37";"North Carolina";84;"alarm";"US";"web"
"38";"Alabama";83;"alarm";"US";"web"
"39";"New York";82;"alarm";"US";"web"
"40";"Minnesota";82;"alarm";"US";"web"
"41";"West Virginia";82;"alarm";"US";"web"
"42";"Montana";82;"alarm";"US";"web"
"43";"Nebraska";81;"alarm";"US";"web"
"44";"Wyoming";81;"alarm";"US";"web"
"45";"Arkansas";80;"alarm";"US";"web"
"46";"Iowa";80;"alarm";"US";"web"
"47";"Oregon";78;"alarm";"US";"web"
"48";"District of Columbia";78;"alarm";"US";"web"
"49";"North Dakota";77;"alarm";"US";"web"
"50";"Virginia";77;"alarm";"US";"web"
"51";"Mississippi";75;"alarm";"US";"web"
