"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"inability";"US";"web"
"2";"Mississippi";100;"inability";"US";"web"
"3";"Delaware";99;"inability";"US";"web"
"4";"North Dakota";95;"inability";"US";"web"
"5";"Indiana";94;"inability";"US";"web"
"6";"New Mexico";91;"inability";"US";"web"
"7";"Vermont";91;"inability";"US";"web"
"8";"South Dakota";88;"inability";"US";"web"
"9";"Maine";87;"inability";"US";"web"
"10";"Arkansas";87;"inability";"US";"web"
"11";"Ohio";85;"inability";"US";"web"
"12";"Idaho";84;"inability";"US";"web"
"13";"New Hampshire";83;"inability";"US";"web"
"14";"North Carolina";81;"inability";"US";"web"
"15";"Tennessee";80;"inability";"US";"web"
"16";"Montana";80;"inability";"US";"web"
"17";"Connecticut";79;"inability";"US";"web"
"18";"Oklahoma";79;"inability";"US";"web"
"19";"Kentucky";78;"inability";"US";"web"
"20";"South Carolina";78;"inability";"US";"web"
"21";"Alabama";78;"inability";"US";"web"
"22";"Pennsylvania";77;"inability";"US";"web"
"23";"Massachusetts";77;"inability";"US";"web"
"24";"Kansas";77;"inability";"US";"web"
"25";"Wisconsin";76;"inability";"US";"web"
"26";"District of Columbia";76;"inability";"US";"web"
"27";"Michigan";76;"inability";"US";"web"
"28";"Minnesota";75;"inability";"US";"web"
"29";"Virginia";75;"inability";"US";"web"
"30";"Iowa";75;"inability";"US";"web"
"31";"Maryland";74;"inability";"US";"web"
"32";"Missouri";74;"inability";"US";"web"
"33";"Arizona";73;"inability";"US";"web"
"34";"Utah";73;"inability";"US";"web"
"35";"Alaska";73;"inability";"US";"web"
"36";"Florida";73;"inability";"US";"web"
"37";"Nebraska";72;"inability";"US";"web"
"38";"New Jersey";72;"inability";"US";"web"
"39";"Texas";71;"inability";"US";"web"
"40";"Wyoming";70;"inability";"US";"web"
"41";"Georgia";69;"inability";"US";"web"
"42";"Washington";69;"inability";"US";"web"
"43";"Rhode Island";68;"inability";"US";"web"
"44";"Illinois";68;"inability";"US";"web"
"45";"New York";66;"inability";"US";"web"
"46";"Colorado";65;"inability";"US";"web"
"47";"Oregon";64;"inability";"US";"web"
"48";"Nevada";63;"inability";"US";"web"
"49";"Hawaii";63;"inability";"US";"web"
"50";"California";62;"inability";"US";"web"
"51";"Louisiana";62;"inability";"US";"web"
