"";"location";"hits";"keyword";"geo";"gprop"
"1";"California";100;"melancholy";"US";"web"
"2";"Hawaii";100;"melancholy";"US";"web"
"3";"New Mexico";98;"melancholy";"US";"web"
"4";"Nevada";97;"melancholy";"US";"web"
"5";"Arkansas";95;"melancholy";"US";"web"
"6";"Arizona";95;"melancholy";"US";"web"
"7";"Idaho";94;"melancholy";"US";"web"
"8";"Oklahoma";94;"melancholy";"US";"web"
"9";"Maine";93;"melancholy";"US";"web"
"10";"Utah";92;"melancholy";"US";"web"
"11";"Indiana";91;"melancholy";"US";"web"
"12";"Washington";90;"melancholy";"US";"web"
"13";"Montana";89;"melancholy";"US";"web"
"14";"Vermont";88;"melancholy";"US";"web"
"15";"Alaska";88;"melancholy";"US";"web"
"16";"New Jersey";87;"melancholy";"US";"web"
"17";"South Dakota";87;"melancholy";"US";"web"
"18";"Maryland";87;"melancholy";"US";"web"
"19";"Alabama";86;"melancholy";"US";"web"
"20";"Michigan";86;"melancholy";"US";"web"
"21";"Iowa";85;"melancholy";"US";"web"
"22";"Kentucky";85;"melancholy";"US";"web"
"23";"West Virginia";85;"melancholy";"US";"web"
"24";"Rhode Island";84;"melancholy";"US";"web"
"25";"Missouri";84;"melancholy";"US";"web"
"26";"Texas";84;"melancholy";"US";"web"
"27";"Mississippi";84;"melancholy";"US";"web"
"28";"Kansas";83;"melancholy";"US";"web"
"29";"Ohio";83;"melancholy";"US";"web"
"30";"North Carolina";82;"melancholy";"US";"web"
"31";"Illinois";82;"melancholy";"US";"web"
"32";"Pennsylvania";82;"melancholy";"US";"web"
"33";"Tennessee";82;"melancholy";"US";"web"
"34";"Wisconsin";81;"melancholy";"US";"web"
"35";"Georgia";81;"melancholy";"US";"web"
"36";"New York";81;"melancholy";"US";"web"
"37";"Connecticut";80;"melancholy";"US";"web"
"38";"Louisiana";80;"melancholy";"US";"web"
"39";"Minnesota";80;"melancholy";"US";"web"
"40";"Colorado";80;"melancholy";"US";"web"
"41";"Florida";79;"melancholy";"US";"web"
"42";"South Carolina";79;"melancholy";"US";"web"
"43";"Wyoming";77;"melancholy";"US";"web"
"44";"Virginia";77;"melancholy";"US";"web"
"45";"Nebraska";77;"melancholy";"US";"web"
"46";"Delaware";77;"melancholy";"US";"web"
"47";"New Hampshire";76;"melancholy";"US";"web"
"48";"Massachusetts";75;"melancholy";"US";"web"
"49";"North Dakota";74;"melancholy";"US";"web"
"50";"Oregon";74;"melancholy";"US";"web"
"51";"District of Columbia";72;"melancholy";"US";"web"
