"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maryland";100;"improvement";"US";"web"
"2";"North Carolina";98;"improvement";"US";"web"
"3";"Utah";93;"improvement";"US";"web"
"4";"District of Columbia";90;"improvement";"US";"web"
"5";"Delaware";84;"improvement";"US";"web"
"6";"Arkansas";82;"improvement";"US";"web"
"7";"Connecticut";80;"improvement";"US";"web"
"8";"South Dakota";79;"improvement";"US";"web"
"9";"South Carolina";78;"improvement";"US";"web"
"10";"Wisconsin";78;"improvement";"US";"web"
"11";"Michigan";77;"improvement";"US";"web"
"12";"Ohio";76;"improvement";"US";"web"
"13";"Iowa";74;"improvement";"US";"web"
"14";"Arizona";74;"improvement";"US";"web"
"15";"Rhode Island";73;"improvement";"US";"web"
"16";"Tennessee";73;"improvement";"US";"web"
"17";"Nebraska";73;"improvement";"US";"web"
"18";"Missouri";72;"improvement";"US";"web"
"19";"New Jersey";72;"improvement";"US";"web"
"20";"Illinois";71;"improvement";"US";"web"
"21";"Virginia";71;"improvement";"US";"web"
"22";"Minnesota";71;"improvement";"US";"web"
"23";"Massachusetts";70;"improvement";"US";"web"
"24";"Pennsylvania";68;"improvement";"US";"web"
"25";"Indiana";67;"improvement";"US";"web"
"26";"Texas";66;"improvement";"US";"web"
"27";"Wyoming";65;"improvement";"US";"web"
"28";"North Dakota";65;"improvement";"US";"web"
"29";"Montana";65;"improvement";"US";"web"
"30";"New York";65;"improvement";"US";"web"
"31";"New Hampshire";64;"improvement";"US";"web"
"32";"West Virginia";64;"improvement";"US";"web"
"33";"Alaska";63;"improvement";"US";"web"
"34";"Florida";63;"improvement";"US";"web"
"35";"New Mexico";62;"improvement";"US";"web"
"36";"Mississippi";62;"improvement";"US";"web"
"37";"Kansas";61;"improvement";"US";"web"
"38";"Georgia";61;"improvement";"US";"web"
"39";"Colorado";59;"improvement";"US";"web"
"40";"Washington";59;"improvement";"US";"web"
"41";"Kentucky";57;"improvement";"US";"web"
"42";"Idaho";57;"improvement";"US";"web"
"43";"Alabama";56;"improvement";"US";"web"
"44";"Louisiana";55;"improvement";"US";"web"
"45";"Vermont";55;"improvement";"US";"web"
"46";"Oklahoma";53;"improvement";"US";"web"
"47";"Maine";52;"improvement";"US";"web"
"48";"California";51;"improvement";"US";"web"
"49";"Nevada";48;"improvement";"US";"web"
"50";"Hawaii";45;"improvement";"US";"web"
"51";"Oregon";45;"improvement";"US";"web"
