"";"location";"hits";"keyword";"geo";"gprop"
"1";"Minnesota";100;"courage";"US";"web"
"2";"South Dakota";86;"courage";"US";"web"
"3";"Wyoming";82;"courage";"US";"web"
"4";"Nebraska";74;"courage";"US";"web"
"5";"Maine";70;"courage";"US";"web"
"6";"Montana";68;"courage";"US";"web"
"7";"Mississippi";67;"courage";"US";"web"
"8";"Kansas";65;"courage";"US";"web"
"9";"Indiana";62;"courage";"US";"web"
"10";"Vermont";60;"courage";"US";"web"
"11";"Utah";59;"courage";"US";"web"
"12";"New Hampshire";59;"courage";"US";"web"
"13";"West Virginia";59;"courage";"US";"web"
"14";"Alabama";59;"courage";"US";"web"
"15";"New Mexico";58;"courage";"US";"web"
"16";"Wisconsin";57;"courage";"US";"web"
"17";"Virginia";57;"courage";"US";"web"
"18";"Kentucky";57;"courage";"US";"web"
"19";"Oklahoma";57;"courage";"US";"web"
"20";"Oregon";56;"courage";"US";"web"
"21";"Arkansas";55;"courage";"US";"web"
"22";"Pennsylvania";55;"courage";"US";"web"
"23";"Ohio";54;"courage";"US";"web"
"24";"Missouri";54;"courage";"US";"web"
"25";"Iowa";53;"courage";"US";"web"
"26";"Louisiana";53;"courage";"US";"web"
"27";"Arizona";53;"courage";"US";"web"
"28";"Washington";53;"courage";"US";"web"
"29";"Colorado";53;"courage";"US";"web"
"30";"New Jersey";52;"courage";"US";"web"
"31";"Hawaii";52;"courage";"US";"web"
"32";"Connecticut";52;"courage";"US";"web"
"33";"South Carolina";52;"courage";"US";"web"
"34";"Michigan";52;"courage";"US";"web"
"35";"North Carolina";51;"courage";"US";"web"
"36";"Idaho";51;"courage";"US";"web"
"37";"California";50;"courage";"US";"web"
"38";"Tennessee";49;"courage";"US";"web"
"39";"Alaska";48;"courage";"US";"web"
"40";"Nevada";48;"courage";"US";"web"
"41";"Georgia";48;"courage";"US";"web"
"42";"Illinois";47;"courage";"US";"web"
"43";"New York";47;"courage";"US";"web"
"44";"Texas";46;"courage";"US";"web"
"45";"Florida";46;"courage";"US";"web"
"46";"Massachusetts";46;"courage";"US";"web"
"47";"Maryland";46;"courage";"US";"web"
"48";"Rhode Island";43;"courage";"US";"web"
"49";"District of Columbia";43;"courage";"US";"web"
"50";"Delaware";42;"courage";"US";"web"
"51";"North Dakota";40;"courage";"US";"web"
