"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"love";"US";"web"
"2";"Hawaii";92;"love";"US";"web"
"3";"Louisiana";90;"love";"US";"web"
"4";"Georgia";89;"love";"US";"web"
"5";"Texas";86;"love";"US";"web"
"6";"New York";85;"love";"US";"web"
"7";"Alabama";84;"love";"US";"web"
"8";"South Carolina";83;"love";"US";"web"
"9";"Florida";82;"love";"US";"web"
"10";"Tennessee";81;"love";"US";"web"
"11";"North Carolina";81;"love";"US";"web"
"12";"California";81;"love";"US";"web"
"13";"West Virginia";81;"love";"US";"web"
"14";"Kentucky";80;"love";"US";"web"
"15";"Maryland";79;"love";"US";"web"
"16";"New Jersey";79;"love";"US";"web"
"17";"Arkansas";79;"love";"US";"web"
"18";"Oklahoma";79;"love";"US";"web"
"19";"Delaware";79;"love";"US";"web"
"20";"Nevada";79;"love";"US";"web"
"21";"Virginia";78;"love";"US";"web"
"22";"Michigan";78;"love";"US";"web"
"23";"Pennsylvania";77;"love";"US";"web"
"24";"Kansas";77;"love";"US";"web"
"25";"New Mexico";77;"love";"US";"web"
"26";"Illinois";77;"love";"US";"web"
"27";"District of Columbia";76;"love";"US";"web"
"28";"Indiana";76;"love";"US";"web"
"29";"Rhode Island";76;"love";"US";"web"
"30";"Arizona";75;"love";"US";"web"
"31";"Missouri";75;"love";"US";"web"
"32";"Massachusetts";74;"love";"US";"web"
"33";"Ohio";73;"love";"US";"web"
"34";"Utah";71;"love";"US";"web"
"35";"Connecticut";71;"love";"US";"web"
"36";"Colorado";70;"love";"US";"web"
"37";"Alaska";70;"love";"US";"web"
"38";"Nebraska";70;"love";"US";"web"
"39";"Washington";69;"love";"US";"web"
"40";"Minnesota";67;"love";"US";"web"
"41";"Idaho";66;"love";"US";"web"
"42";"Maine";66;"love";"US";"web"
"43";"Wisconsin";65;"love";"US";"web"
"44";"South Dakota";65;"love";"US";"web"
"45";"Iowa";65;"love";"US";"web"
"46";"Vermont";65;"love";"US";"web"
"47";"Wyoming";64;"love";"US";"web"
"48";"New Hampshire";63;"love";"US";"web"
"49";"North Dakota";63;"love";"US";"web"
"50";"Montana";62;"love";"US";"web"
"51";"Oregon";60;"love";"US";"web"
