"";"location";"hits";"keyword";"geo";"gprop"
"1";"Utah";100;"organize";"US";"web"
"2";"Hawaii";98;"organize";"US";"web"
"3";"South Dakota";98;"organize";"US";"web"
"4";"Idaho";96;"organize";"US";"web"
"5";"South Carolina";91;"organize";"US";"web"
"6";"Alaska";91;"organize";"US";"web"
"7";"Alabama";88;"organize";"US";"web"
"8";"New Hampshire";88;"organize";"US";"web"
"9";"North Carolina";88;"organize";"US";"web"
"10";"Montana";88;"organize";"US";"web"
"11";"Maryland";88;"organize";"US";"web"
"12";"Indiana";88;"organize";"US";"web"
"13";"Arkansas";88;"organize";"US";"web"
"14";"Colorado";87;"organize";"US";"web"
"15";"California";86;"organize";"US";"web"
"16";"New Mexico";85;"organize";"US";"web"
"17";"Pennsylvania";85;"organize";"US";"web"
"18";"Delaware";85;"organize";"US";"web"
"19";"Iowa";85;"organize";"US";"web"
"20";"Tennessee";85;"organize";"US";"web"
"21";"Mississippi";84;"organize";"US";"web"
"22";"Rhode Island";84;"organize";"US";"web"
"23";"Florida";84;"organize";"US";"web"
"24";"Wisconsin";84;"organize";"US";"web"
"25";"New Jersey";84;"organize";"US";"web"
"26";"North Dakota";84;"organize";"US";"web"
"27";"Ohio";84;"organize";"US";"web"
"28";"Nebraska";84;"organize";"US";"web"
"29";"Vermont";83;"organize";"US";"web"
"30";"Kansas";82;"organize";"US";"web"
"31";"Louisiana";82;"organize";"US";"web"
"32";"Arizona";82;"organize";"US";"web"
"33";"Washington";82;"organize";"US";"web"
"34";"Minnesota";81;"organize";"US";"web"
"35";"Maine";81;"organize";"US";"web"
"36";"Missouri";81;"organize";"US";"web"
"37";"Connecticut";80;"organize";"US";"web"
"38";"Michigan";80;"organize";"US";"web"
"39";"Virginia";80;"organize";"US";"web"
"40";"Massachusetts";80;"organize";"US";"web"
"41";"Oklahoma";79;"organize";"US";"web"
"42";"Texas";78;"organize";"US";"web"
"43";"West Virginia";78;"organize";"US";"web"
"44";"Kentucky";78;"organize";"US";"web"
"45";"Wyoming";78;"organize";"US";"web"
"46";"Georgia";77;"organize";"US";"web"
"47";"New York";76;"organize";"US";"web"
"48";"Nevada";73;"organize";"US";"web"
"49";"Illinois";73;"organize";"US";"web"
"50";"Oregon";72;"organize";"US";"web"
"51";"District of Columbia";70;"organize";"US";"web"
