"";"location";"hits";"keyword";"geo";"gprop"
"1";"Rhode Island";100;"distraught";"US";"web"
"2";"Mississippi";89;"distraught";"US";"web"
"3";"Hawaii";75;"distraught";"US";"web"
"4";"Delaware";72;"distraught";"US";"web"
"5";"Indiana";69;"distraught";"US";"web"
"6";"New York";67;"distraught";"US";"web"
"7";"Florida";64;"distraught";"US";"web"
"8";"Georgia";63;"distraught";"US";"web"
"9";"North Dakota";63;"distraught";"US";"web"
"10";"New Jersey";62;"distraught";"US";"web"
"11";"California";62;"distraught";"US";"web"
"12";"Louisiana";62;"distraught";"US";"web"
"13";"Pennsylvania";61;"distraught";"US";"web"
"14";"District of Columbia";61;"distraught";"US";"web"
"15";"Arizona";60;"distraught";"US";"web"
"16";"Oregon";59;"distraught";"US";"web"
"17";"Oklahoma";59;"distraught";"US";"web"
"18";"Wisconsin";58;"distraught";"US";"web"
"19";"Maine";57;"distraught";"US";"web"
"20";"West Virginia";55;"distraught";"US";"web"
"21";"Illinois";54;"distraught";"US";"web"
"22";"Missouri";53;"distraught";"US";"web"
"23";"Texas";53;"distraught";"US";"web"
"24";"Michigan";53;"distraught";"US";"web"
"25";"Ohio";52;"distraught";"US";"web"
"26";"Kentucky";52;"distraught";"US";"web"
"27";"Virginia";51;"distraught";"US";"web"
"28";"Colorado";51;"distraught";"US";"web"
"29";"Connecticut";51;"distraught";"US";"web"
"30";"Kansas";51;"distraught";"US";"web"
"31";"Arkansas";51;"distraught";"US";"web"
"32";"Massachusetts";50;"distraught";"US";"web"
"33";"Tennessee";50;"distraught";"US";"web"
"34";"New Hampshire";49;"distraught";"US";"web"
"35";"Nevada";49;"distraught";"US";"web"
"36";"Alabama";49;"distraught";"US";"web"
"37";"Maryland";48;"distraught";"US";"web"
"38";"Washington";48;"distraught";"US";"web"
"39";"North Carolina";47;"distraught";"US";"web"
"40";"Nebraska";44;"distraught";"US";"web"
"41";"Minnesota";42;"distraught";"US";"web"
"42";"Alaska";41;"distraught";"US";"web"
"43";"South Carolina";41;"distraught";"US";"web"
"44";"Iowa";40;"distraught";"US";"web"
"45";"Montana";29;"distraught";"US";"web"
"46";"South Dakota";28;"distraught";"US";"web"
"47";"Utah";28;"distraught";"US";"web"
"48";"New Mexico";27;"distraught";"US";"web"
"49";"Vermont";25;"distraught";"US";"web"
"50";"Idaho";22;"distraught";"US";"web"
