"";"location";"hits";"keyword";"geo";"gprop"
"1";"Indiana";100;"do i have depression";"US";"web"
"2";"Wisconsin";90;"do i have depression";"US";"web"
"3";"Missouri";83;"do i have depression";"US";"web"
"4";"Pennsylvania";79;"do i have depression";"US";"web"
"5";"Colorado";78;"do i have depression";"US";"web"
"6";"Ohio";76;"do i have depression";"US";"web"
"7";"Minnesota";73;"do i have depression";"US";"web"
"8";"Illinois";71;"do i have depression";"US";"web"
"9";"Maryland";70;"do i have depression";"US";"web"
"10";"Michigan";67;"do i have depression";"US";"web"
"11";"Florida";66;"do i have depression";"US";"web"
"12";"Arizona";66;"do i have depression";"US";"web"
"13";"North Carolina";63;"do i have depression";"US";"web"
"14";"New York";60;"do i have depression";"US";"web"
"15";"Georgia";60;"do i have depression";"US";"web"
"16";"Washington";59;"do i have depression";"US";"web"
"17";"New Jersey";58;"do i have depression";"US";"web"
"18";"Massachusetts";58;"do i have depression";"US";"web"
"19";"California";55;"do i have depression";"US";"web"
"20";"Oregon";53;"do i have depression";"US";"web"
"21";"Texas";52;"do i have depression";"US";"web"
"22";"Virginia";44;"do i have depression";"US";"web"
