"";"location";"hits";"keyword";"geo";"gprop"
"1";"New Mexico";100;"homesick";"US";"web"
"2";"Mississippi";96;"homesick";"US";"web"
"3";"Vermont";94;"homesick";"US";"web"
"4";"Maine";93;"homesick";"US";"web"
"5";"Texas";87;"homesick";"US";"web"
"6";"Arkansas";84;"homesick";"US";"web"
"7";"District of Columbia";82;"homesick";"US";"web"
"8";"Louisiana";82;"homesick";"US";"web"
"9";"Indiana";79;"homesick";"US";"web"
"10";"New Hampshire";79;"homesick";"US";"web"
"11";"Hawaii";77;"homesick";"US";"web"
"12";"Kentucky";77;"homesick";"US";"web"
"13";"Wyoming";75;"homesick";"US";"web"
"14";"North Dakota";73;"homesick";"US";"web"
"15";"Montana";71;"homesick";"US";"web"
"16";"Pennsylvania";70;"homesick";"US";"web"
"17";"Nebraska";70;"homesick";"US";"web"
"18";"Michigan";70;"homesick";"US";"web"
"19";"Massachusetts";69;"homesick";"US";"web"
"20";"Iowa";69;"homesick";"US";"web"
"21";"Arizona";67;"homesick";"US";"web"
"22";"Wisconsin";65;"homesick";"US";"web"
"23";"West Virginia";65;"homesick";"US";"web"
"24";"Washington";65;"homesick";"US";"web"
"25";"Ohio";64;"homesick";"US";"web"
"26";"Missouri";64;"homesick";"US";"web"
"27";"South Carolina";64;"homesick";"US";"web"
"28";"Minnesota";62;"homesick";"US";"web"
"29";"Tennessee";62;"homesick";"US";"web"
"30";"Utah";62;"homesick";"US";"web"
"31";"Kansas";61;"homesick";"US";"web"
"32";"Colorado";60;"homesick";"US";"web"
"33";"New York";60;"homesick";"US";"web"
"34";"Oklahoma";60;"homesick";"US";"web"
"35";"Florida";60;"homesick";"US";"web"
"36";"Connecticut";59;"homesick";"US";"web"
"37";"New Jersey";59;"homesick";"US";"web"
"38";"North Carolina";58;"homesick";"US";"web"
"39";"Alabama";58;"homesick";"US";"web"
"40";"California";57;"homesick";"US";"web"
"41";"Illinois";56;"homesick";"US";"web"
"42";"Alaska";55;"homesick";"US";"web"
"43";"Georgia";51;"homesick";"US";"web"
"44";"Virginia";50;"homesick";"US";"web"
"45";"Maryland";50;"homesick";"US";"web"
"46";"Oregon";48;"homesick";"US";"web"
"47";"Idaho";47;"homesick";"US";"web"
"48";"Rhode Island";47;"homesick";"US";"web"
"49";"Nevada";43;"homesick";"US";"web"
"50";"Delaware";41;"homesick";"US";"web"
"51";"South Dakota";24;"homesick";"US";"web"
