"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"scared";"US";"web"
"2";"Alabama";99;"scared";"US";"web"
"3";"South Carolina";96;"scared";"US";"web"
"4";"Louisiana";95;"scared";"US";"web"
"5";"West Virginia";95;"scared";"US";"web"
"6";"Kentucky";94;"scared";"US";"web"
"7";"Oklahoma";94;"scared";"US";"web"
"8";"Arkansas";93;"scared";"US";"web"
"9";"Georgia";92;"scared";"US";"web"
"10";"Delaware";91;"scared";"US";"web"
"11";"Indiana";91;"scared";"US";"web"
"12";"New Mexico";90;"scared";"US";"web"
"13";"Rhode Island";90;"scared";"US";"web"
"14";"Tennessee";90;"scared";"US";"web"
"15";"North Carolina";89;"scared";"US";"web"
"16";"New Jersey";88;"scared";"US";"web"
"17";"Nevada";88;"scared";"US";"web"
"18";"Maryland";87;"scared";"US";"web"
"19";"Texas";87;"scared";"US";"web"
"20";"Michigan";87;"scared";"US";"web"
"21";"Missouri";86;"scared";"US";"web"
"22";"Pennsylvania";86;"scared";"US";"web"
"23";"Illinois";85;"scared";"US";"web"
"24";"Nebraska";84;"scared";"US";"web"
"25";"Utah";84;"scared";"US";"web"
"26";"Alaska";83;"scared";"US";"web"
"27";"Maine";82;"scared";"US";"web"
"28";"Florida";82;"scared";"US";"web"
"29";"Connecticut";82;"scared";"US";"web"
"30";"California";81;"scared";"US";"web"
"31";"Arizona";81;"scared";"US";"web"
"32";"Ohio";81;"scared";"US";"web"
"33";"New York";81;"scared";"US";"web"
"34";"Kansas";80;"scared";"US";"web"
"35";"Hawaii";79;"scared";"US";"web"
"36";"Iowa";79;"scared";"US";"web"
"37";"District of Columbia";79;"scared";"US";"web"
"38";"South Dakota";77;"scared";"US";"web"
"39";"Wisconsin";77;"scared";"US";"web"
"40";"Idaho";77;"scared";"US";"web"
"41";"Virginia";75;"scared";"US";"web"
"42";"North Dakota";75;"scared";"US";"web"
"43";"Colorado";75;"scared";"US";"web"
"44";"New Hampshire";74;"scared";"US";"web"
"45";"Wyoming";73;"scared";"US";"web"
"46";"Massachusetts";72;"scared";"US";"web"
"47";"Washington";72;"scared";"US";"web"
"48";"Montana";71;"scared";"US";"web"
"49";"Vermont";70;"scared";"US";"web"
"50";"Minnesota";69;"scared";"US";"web"
"51";"Oregon";58;"scared";"US";"web"
