"";"location";"hits";"keyword";"geo";"gprop"
"1";"Rhode Island";100;"watch";"US";"web"
"2";"Delaware";92;"watch";"US";"web"
"3";"Vermont";91;"watch";"US";"web"
"4";"Hawaii";91;"watch";"US";"web"
"5";"Maine";90;"watch";"US";"web"
"6";"New York";90;"watch";"US";"web"
"7";"California";89;"watch";"US";"web"
"8";"Connecticut";88;"watch";"US";"web"
"9";"Maryland";88;"watch";"US";"web"
"10";"Massachusetts";88;"watch";"US";"web"
"11";"New Jersey";88;"watch";"US";"web"
"12";"Nevada";86;"watch";"US";"web"
"13";"Alabama";85;"watch";"US";"web"
"14";"Arkansas";85;"watch";"US";"web"
"15";"Utah";85;"watch";"US";"web"
"16";"Louisiana";85;"watch";"US";"web"
"17";"West Virginia";84;"watch";"US";"web"
"18";"Florida";84;"watch";"US";"web"
"19";"Pennsylvania";83;"watch";"US";"web"
"20";"Idaho";82;"watch";"US";"web"
"21";"North Carolina";81;"watch";"US";"web"
"22";"Iowa";81;"watch";"US";"web"
"23";"Ohio";81;"watch";"US";"web"
"24";"Mississippi";81;"watch";"US";"web"
"25";"Arizona";80;"watch";"US";"web"
"26";"Indiana";79;"watch";"US";"web"
"27";"Kentucky";79;"watch";"US";"web"
"28";"Montana";79;"watch";"US";"web"
"29";"Texas";77;"watch";"US";"web"
"30";"Washington";77;"watch";"US";"web"
"31";"New Hampshire";77;"watch";"US";"web"
"32";"New Mexico";77;"watch";"US";"web"
"33";"Tennessee";76;"watch";"US";"web"
"34";"Minnesota";76;"watch";"US";"web"
"35";"Oklahoma";75;"watch";"US";"web"
"36";"Nebraska";75;"watch";"US";"web"
"37";"South Carolina";74;"watch";"US";"web"
"38";"Missouri";74;"watch";"US";"web"
"39";"Georgia";74;"watch";"US";"web"
"40";"Colorado";74;"watch";"US";"web"
"41";"Alaska";73;"watch";"US";"web"
"42";"Michigan";73;"watch";"US";"web"
"43";"Wyoming";72;"watch";"US";"web"
"44";"Kansas";72;"watch";"US";"web"
"45";"Illinois";71;"watch";"US";"web"
"46";"Wisconsin";70;"watch";"US";"web"
"47";"District of Columbia";70;"watch";"US";"web"
"48";"South Dakota";70;"watch";"US";"web"
"49";"North Dakota";69;"watch";"US";"web"
"50";"Oregon";63;"watch";"US";"web"
"51";"Virginia";59;"watch";"US";"web"
