"";"location";"hits";"keyword";"geo";"gprop"
"1";"Idaho";100;"cycle";"US";"web"
"2";"Iowa";94;"cycle";"US";"web"
"3";"New Hampshire";94;"cycle";"US";"web"
"4";"North Carolina";92;"cycle";"US";"web"
"5";"Maine";92;"cycle";"US";"web"
"6";"Utah";91;"cycle";"US";"web"
"7";"Ohio";90;"cycle";"US";"web"
"8";"Minnesota";90;"cycle";"US";"web"
"9";"Connecticut";89;"cycle";"US";"web"
"10";"Colorado";89;"cycle";"US";"web"
"11";"Mississippi";88;"cycle";"US";"web"
"12";"South Dakota";88;"cycle";"US";"web"
"13";"Pennsylvania";88;"cycle";"US";"web"
"14";"Maryland";88;"cycle";"US";"web"
"15";"South Carolina";87;"cycle";"US";"web"
"16";"West Virginia";87;"cycle";"US";"web"
"17";"Louisiana";85;"cycle";"US";"web"
"18";"Indiana";85;"cycle";"US";"web"
"19";"Wisconsin";85;"cycle";"US";"web"
"20";"Hawaii";84;"cycle";"US";"web"
"21";"Michigan";84;"cycle";"US";"web"
"22";"Alaska";84;"cycle";"US";"web"
"23";"Georgia";84;"cycle";"US";"web"
"24";"Alabama";83;"cycle";"US";"web"
"25";"Washington";83;"cycle";"US";"web"
"26";"Arkansas";83;"cycle";"US";"web"
"27";"Wyoming";83;"cycle";"US";"web"
"28";"Delaware";83;"cycle";"US";"web"
"29";"New Mexico";83;"cycle";"US";"web"
"30";"Nebraska";82;"cycle";"US";"web"
"31";"North Dakota";82;"cycle";"US";"web"
"32";"Texas";80;"cycle";"US";"web"
"33";"Florida";80;"cycle";"US";"web"
"34";"Vermont";80;"cycle";"US";"web"
"35";"California";79;"cycle";"US";"web"
"36";"Rhode Island";79;"cycle";"US";"web"
"37";"Oklahoma";78;"cycle";"US";"web"
"38";"Massachusetts";78;"cycle";"US";"web"
"39";"Kansas";77;"cycle";"US";"web"
"40";"District of Columbia";77;"cycle";"US";"web"
"41";"New York";77;"cycle";"US";"web"
"42";"New Jersey";77;"cycle";"US";"web"
"43";"Nevada";77;"cycle";"US";"web"
"44";"Montana";76;"cycle";"US";"web"
"45";"Arizona";76;"cycle";"US";"web"
"46";"Tennessee";76;"cycle";"US";"web"
"47";"Kentucky";75;"cycle";"US";"web"
"48";"Illinois";75;"cycle";"US";"web"
"49";"Missouri";75;"cycle";"US";"web"
"50";"Virginia";68;"cycle";"US";"web"
"51";"Oregon";58;"cycle";"US";"web"
