"";"location";"hits";"keyword";"geo";"gprop"
"1";"District of Columbia";100;"option";"US";"web"
"2";"New Jersey";99;"option";"US";"web"
"3";"New York";97;"option";"US";"web"
"4";"Michigan";97;"option";"US";"web"
"5";"Pennsylvania";96;"option";"US";"web"
"6";"Virginia";96;"option";"US";"web"
"7";"Delaware";93;"option";"US";"web"
"8";"New Hampshire";93;"option";"US";"web"
"9";"Vermont";93;"option";"US";"web"
"10";"Kansas";91;"option";"US";"web"
"11";"Ohio";90;"option";"US";"web"
"12";"California";90;"option";"US";"web"
"13";"Maryland";89;"option";"US";"web"
"14";"Connecticut";89;"option";"US";"web"
"15";"Massachusetts";88;"option";"US";"web"
"16";"Illinois";87;"option";"US";"web"
"17";"Washington";87;"option";"US";"web"
"18";"Idaho";87;"option";"US";"web"
"19";"Arkansas";86;"option";"US";"web"
"20";"Minnesota";85;"option";"US";"web"
"21";"Iowa";85;"option";"US";"web"
"22";"Indiana";84;"option";"US";"web"
"23";"Wisconsin";84;"option";"US";"web"
"24";"Nebraska";84;"option";"US";"web"
"25";"North Carolina";83;"option";"US";"web"
"26";"Utah";83;"option";"US";"web"
"27";"Missouri";82;"option";"US";"web"
"28";"Rhode Island";80;"option";"US";"web"
"29";"Colorado";80;"option";"US";"web"
"30";"Kentucky";80;"option";"US";"web"
"31";"New Mexico";79;"option";"US";"web"
"32";"Hawaii";79;"option";"US";"web"
"33";"Arizona";78;"option";"US";"web"
"34";"Alabama";78;"option";"US";"web"
"35";"South Carolina";77;"option";"US";"web"
"36";"Texas";77;"option";"US";"web"
"37";"Georgia";74;"option";"US";"web"
"38";"Maine";74;"option";"US";"web"
"39";"Florida";72;"option";"US";"web"
"40";"Tennessee";72;"option";"US";"web"
"41";"West Virginia";71;"option";"US";"web"
"42";"Nevada";70;"option";"US";"web"
"43";"Oklahoma";69;"option";"US";"web"
"44";"Oregon";68;"option";"US";"web"
"45";"Alaska";68;"option";"US";"web"
"46";"South Dakota";67;"option";"US";"web"
"47";"Wyoming";66;"option";"US";"web"
"48";"Montana";64;"option";"US";"web"
"49";"North Dakota";63;"option";"US";"web"
"50";"Louisiana";62;"option";"US";"web"
"51";"Mississippi";58;"option";"US";"web"
