"";"location";"hits";"keyword";"geo";"gprop"
"1";"North Dakota";100;"breakdown";"US";"web"
"2";"Vermont";95;"breakdown";"US";"web"
"3";"New Hampshire";92;"breakdown";"US";"web"
"4";"Alabama";91;"breakdown";"US";"web"
"5";"Indiana";91;"breakdown";"US";"web"
"6";"South Dakota";90;"breakdown";"US";"web"
"7";"Maine";90;"breakdown";"US";"web"
"8";"Oklahoma";89;"breakdown";"US";"web"
"9";"Arkansas";89;"breakdown";"US";"web"
"10";"Idaho";88;"breakdown";"US";"web"
"11";"Alaska";88;"breakdown";"US";"web"
"12";"Pennsylvania";88;"breakdown";"US";"web"
"13";"Mississippi";88;"breakdown";"US";"web"
"14";"Montana";88;"breakdown";"US";"web"
"15";"Ohio";87;"breakdown";"US";"web"
"16";"Louisiana";87;"breakdown";"US";"web"
"17";"Rhode Island";87;"breakdown";"US";"web"
"18";"Kentucky";86;"breakdown";"US";"web"
"19";"West Virginia";86;"breakdown";"US";"web"
"20";"Minnesota";86;"breakdown";"US";"web"
"21";"Maryland";86;"breakdown";"US";"web"
"22";"Massachusetts";86;"breakdown";"US";"web"
"23";"Connecticut";86;"breakdown";"US";"web"
"24";"District of Columbia";84;"breakdown";"US";"web"
"25";"Missouri";84;"breakdown";"US";"web"
"26";"New Mexico";84;"breakdown";"US";"web"
"27";"Wisconsin";84;"breakdown";"US";"web"
"28";"Delaware";83;"breakdown";"US";"web"
"29";"Wyoming";83;"breakdown";"US";"web"
"30";"North Carolina";83;"breakdown";"US";"web"
"31";"Utah";83;"breakdown";"US";"web"
"32";"New York";83;"breakdown";"US";"web"
"33";"Tennessee";82;"breakdown";"US";"web"
"34";"South Carolina";82;"breakdown";"US";"web"
"35";"Iowa";82;"breakdown";"US";"web"
"36";"California";81;"breakdown";"US";"web"
"37";"New Jersey";81;"breakdown";"US";"web"
"38";"Nebraska";81;"breakdown";"US";"web"
"39";"Kansas";80;"breakdown";"US";"web"
"40";"Virginia";80;"breakdown";"US";"web"
"41";"Colorado";79;"breakdown";"US";"web"
"42";"Michigan";79;"breakdown";"US";"web"
"43";"Georgia";79;"breakdown";"US";"web"
"44";"Illinois";79;"breakdown";"US";"web"
"45";"Washington";77;"breakdown";"US";"web"
"46";"Hawaii";76;"breakdown";"US";"web"
"47";"Arizona";75;"breakdown";"US";"web"
"48";"Florida";73;"breakdown";"US";"web"
"49";"Texas";72;"breakdown";"US";"web"
"50";"Nevada";72;"breakdown";"US";"web"
"51";"Oregon";68;"breakdown";"US";"web"
