"";"location";"hits";"keyword";"geo";"gprop"
"1";"South Dakota";100;"attention";"US";"web"
"2";"Mississippi";97;"attention";"US";"web"
"3";"Hawaii";95;"attention";"US";"web"
"4";"Arkansas";93;"attention";"US";"web"
"5";"North Dakota";93;"attention";"US";"web"
"6";"West Virginia";93;"attention";"US";"web"
"7";"Indiana";92;"attention";"US";"web"
"8";"Iowa";91;"attention";"US";"web"
"9";"Alabama";89;"attention";"US";"web"
"10";"Wisconsin";86;"attention";"US";"web"
"11";"Maryland";84;"attention";"US";"web"
"12";"Ohio";84;"attention";"US";"web"
"13";"Connecticut";82;"attention";"US";"web"
"14";"New Mexico";81;"attention";"US";"web"
"15";"Illinois";81;"attention";"US";"web"
"16";"Michigan";81;"attention";"US";"web"
"17";"Arizona";81;"attention";"US";"web"
"18";"Missouri";81;"attention";"US";"web"
"19";"North Carolina";81;"attention";"US";"web"
"20";"Louisiana";80;"attention";"US";"web"
"21";"Massachusetts";80;"attention";"US";"web"
"22";"Idaho";79;"attention";"US";"web"
"23";"Pennsylvania";79;"attention";"US";"web"
"24";"Georgia";79;"attention";"US";"web"
"25";"Minnesota";78;"attention";"US";"web"
"26";"Florida";78;"attention";"US";"web"
"27";"Maine";77;"attention";"US";"web"
"28";"California";77;"attention";"US";"web"
"29";"Texas";77;"attention";"US";"web"
"30";"South Carolina";77;"attention";"US";"web"
"31";"New York";77;"attention";"US";"web"
"32";"Alaska";77;"attention";"US";"web"
"33";"Kentucky";77;"attention";"US";"web"
"34";"Nebraska";77;"attention";"US";"web"
"35";"Tennessee";76;"attention";"US";"web"
"36";"Vermont";75;"attention";"US";"web"
"37";"New Jersey";75;"attention";"US";"web"
"38";"District of Columbia";75;"attention";"US";"web"
"39";"Colorado";74;"attention";"US";"web"
"40";"Nevada";74;"attention";"US";"web"
"41";"Kansas";73;"attention";"US";"web"
"42";"Utah";72;"attention";"US";"web"
"43";"New Hampshire";71;"attention";"US";"web"
"44";"Oklahoma";70;"attention";"US";"web"
"45";"Rhode Island";69;"attention";"US";"web"
"46";"Delaware";69;"attention";"US";"web"
"47";"Montana";68;"attention";"US";"web"
"48";"Washington";63;"attention";"US";"web"
"49";"Oregon";54;"attention";"US";"web"
"50";"Wyoming";54;"attention";"US";"web"
"51";"Virginia";52;"attention";"US";"web"
