"";"location";"hits";"keyword";"geo";"gprop"
"1";"Montana";100;"grief";"US";"web"
"2";"Vermont";99;"grief";"US";"web"
"3";"Idaho";90;"grief";"US";"web"
"4";"Minnesota";89;"grief";"US";"web"
"5";"Maine";87;"grief";"US";"web"
"6";"Oregon";85;"grief";"US";"web"
"7";"New Mexico";82;"grief";"US";"web"
"8";"Rhode Island";81;"grief";"US";"web"
"9";"Nebraska";81;"grief";"US";"web"
"10";"Indiana";80;"grief";"US";"web"
"11";"New Hampshire";80;"grief";"US";"web"
"12";"Washington";80;"grief";"US";"web"
"13";"Colorado";79;"grief";"US";"web"
"14";"Connecticut";78;"grief";"US";"web"
"15";"Wisconsin";78;"grief";"US";"web"
"16";"Wyoming";78;"grief";"US";"web"
"17";"Oklahoma";78;"grief";"US";"web"
"18";"Utah";77;"grief";"US";"web"
"19";"District of Columbia";77;"grief";"US";"web"
"20";"Kentucky";76;"grief";"US";"web"
"21";"Iowa";75;"grief";"US";"web"
"22";"Louisiana";75;"grief";"US";"web"
"23";"Pennsylvania";75;"grief";"US";"web"
"24";"Michigan";75;"grief";"US";"web"
"25";"Massachusetts";75;"grief";"US";"web"
"26";"Alaska";74;"grief";"US";"web"
"27";"Virginia";74;"grief";"US";"web"
"28";"Tennessee";73;"grief";"US";"web"
"29";"Missouri";72;"grief";"US";"web"
"30";"Arizona";72;"grief";"US";"web"
"31";"Hawaii";72;"grief";"US";"web"
"32";"Maryland";72;"grief";"US";"web"
"33";"Illinois";71;"grief";"US";"web"
"34";"Ohio";71;"grief";"US";"web"
"35";"Kansas";71;"grief";"US";"web"
"36";"Mississippi";71;"grief";"US";"web"
"37";"Alabama";69;"grief";"US";"web"
"38";"California";69;"grief";"US";"web"
"39";"North Dakota";68;"grief";"US";"web"
"40";"Arkansas";68;"grief";"US";"web"
"41";"South Dakota";68;"grief";"US";"web"
"42";"North Carolina";66;"grief";"US";"web"
"43";"Georgia";66;"grief";"US";"web"
"44";"New Jersey";66;"grief";"US";"web"
"45";"New York";65;"grief";"US";"web"
"46";"South Carolina";64;"grief";"US";"web"
"47";"Texas";64;"grief";"US";"web"
"48";"West Virginia";63;"grief";"US";"web"
"49";"Florida";60;"grief";"US";"web"
"50";"Nevada";59;"grief";"US";"web"
"51";"Delaware";58;"grief";"US";"web"
