"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"children";"US";"web"
"2";"Arkansas";98;"children";"US";"web"
"3";"Delaware";95;"children";"US";"web"
"4";"Alabama";94;"children";"US";"web"
"5";"South Carolina";93;"children";"US";"web"
"6";"Florida";93;"children";"US";"web"
"7";"West Virginia";92;"children";"US";"web"
"8";"South Dakota";91;"children";"US";"web"
"9";"Indiana";90;"children";"US";"web"
"10";"Kentucky";90;"children";"US";"web"
"11";"Tennessee";89;"children";"US";"web"
"12";"Connecticut";88;"children";"US";"web"
"13";"New Hampshire";87;"children";"US";"web"
"14";"Louisiana";86;"children";"US";"web"
"15";"North Carolina";85;"children";"US";"web"
"16";"Idaho";85;"children";"US";"web"
"17";"Nebraska";85;"children";"US";"web"
"18";"Maryland";85;"children";"US";"web"
"19";"Pennsylvania";84;"children";"US";"web"
"20";"Maine";84;"children";"US";"web"
"21";"Georgia";83;"children";"US";"web"
"22";"Vermont";83;"children";"US";"web"
"23";"Rhode Island";82;"children";"US";"web"
"24";"Virginia";82;"children";"US";"web"
"25";"Ohio";82;"children";"US";"web"
"26";"Oklahoma";82;"children";"US";"web"
"27";"New Jersey";80;"children";"US";"web"
"28";"Iowa";80;"children";"US";"web"
"29";"Massachusetts";80;"children";"US";"web"
"30";"Utah";79;"children";"US";"web"
"31";"Wyoming";79;"children";"US";"web"
"32";"New Mexico";79;"children";"US";"web"
"33";"Missouri";79;"children";"US";"web"
"34";"Minnesota";78;"children";"US";"web"
"35";"New York";78;"children";"US";"web"
"36";"District of Columbia";78;"children";"US";"web"
"37";"Kansas";78;"children";"US";"web"
"38";"Texas";77;"children";"US";"web"
"39";"Michigan";76;"children";"US";"web"
"40";"Arizona";76;"children";"US";"web"
"41";"Wisconsin";76;"children";"US";"web"
"42";"Montana";76;"children";"US";"web"
"43";"Illinois";74;"children";"US";"web"
"44";"Alaska";74;"children";"US";"web"
"45";"North Dakota";73;"children";"US";"web"
"46";"Hawaii";73;"children";"US";"web"
"47";"Colorado";69;"children";"US";"web"
"48";"California";69;"children";"US";"web"
"49";"Washington";67;"children";"US";"web"
"50";"Nevada";66;"children";"US";"web"
"51";"Oregon";50;"children";"US";"web"
