"";"location";"hits";"keyword";"geo";"gprop"
"1";"Delaware";100;"insomnia";"US";"web"
"2";"Mississippi";97;"insomnia";"US";"web"
"3";"Connecticut";97;"insomnia";"US";"web"
"4";"Pennsylvania";96;"insomnia";"US";"web"
"5";"Ohio";90;"insomnia";"US";"web"
"6";"Michigan";89;"insomnia";"US";"web"
"7";"Indiana";87;"insomnia";"US";"web"
"8";"New York";87;"insomnia";"US";"web"
"9";"West Virginia";82;"insomnia";"US";"web"
"10";"Kentucky";80;"insomnia";"US";"web"
"11";"Alabama";78;"insomnia";"US";"web"
"12";"North Carolina";77;"insomnia";"US";"web"
"13";"Rhode Island";77;"insomnia";"US";"web"
"14";"Missouri";77;"insomnia";"US";"web"
"15";"Illinois";76;"insomnia";"US";"web"
"16";"Massachusetts";75;"insomnia";"US";"web"
"17";"Oklahoma";72;"insomnia";"US";"web"
"18";"Iowa";72;"insomnia";"US";"web"
"19";"Maryland";72;"insomnia";"US";"web"
"20";"North Dakota";72;"insomnia";"US";"web"
"21";"South Carolina";70;"insomnia";"US";"web"
"22";"Minnesota";68;"insomnia";"US";"web"
"23";"Wisconsin";67;"insomnia";"US";"web"
"24";"Louisiana";66;"insomnia";"US";"web"
"25";"Virginia";66;"insomnia";"US";"web"
"26";"Tennessee";66;"insomnia";"US";"web"
"27";"District of Columbia";65;"insomnia";"US";"web"
"28";"New Jersey";64;"insomnia";"US";"web"
"29";"Georgia";64;"insomnia";"US";"web"
"30";"Hawaii";63;"insomnia";"US";"web"
"31";"Kansas";61;"insomnia";"US";"web"
"32";"Colorado";61;"insomnia";"US";"web"
"33";"New Mexico";60;"insomnia";"US";"web"
"34";"Oregon";60;"insomnia";"US";"web"
"35";"Arizona";59;"insomnia";"US";"web"
"36";"Nevada";59;"insomnia";"US";"web"
"37";"Florida";59;"insomnia";"US";"web"
"38";"Alaska";59;"insomnia";"US";"web"
"39";"Maine";58;"insomnia";"US";"web"
"40";"Texas";57;"insomnia";"US";"web"
"41";"California";57;"insomnia";"US";"web"
"42";"Washington";57;"insomnia";"US";"web"
"43";"Utah";56;"insomnia";"US";"web"
"44";"Idaho";55;"insomnia";"US";"web"
"45";"New Hampshire";55;"insomnia";"US";"web"
"46";"Arkansas";55;"insomnia";"US";"web"
"47";"Nebraska";54;"insomnia";"US";"web"
"48";"Vermont";54;"insomnia";"US";"web"
"49";"South Dakota";53;"insomnia";"US";"web"
"50";"Montana";52;"insomnia";"US";"web"
"51";"Wyoming";51;"insomnia";"US";"web"
