"";"location";"hits";"keyword";"geo";"gprop"
"1";"Delaware";100;"tragic";"US";"web"
"2";"Alabama";99;"tragic";"US";"web"
"3";"Rhode Island";92;"tragic";"US";"web"
"4";"Connecticut";89;"tragic";"US";"web"
"5";"Wyoming";86;"tragic";"US";"web"
"6";"Mississippi";86;"tragic";"US";"web"
"7";"New Jersey";82;"tragic";"US";"web"
"8";"Arkansas";79;"tragic";"US";"web"
"9";"Pennsylvania";76;"tragic";"US";"web"
"10";"Massachusetts";75;"tragic";"US";"web"
"11";"Idaho";74;"tragic";"US";"web"
"12";"South Dakota";74;"tragic";"US";"web"
"13";"Maryland";73;"tragic";"US";"web"
"14";"West Virginia";70;"tragic";"US";"web"
"15";"Tennessee";69;"tragic";"US";"web"
"16";"Montana";68;"tragic";"US";"web"
"17";"Indiana";67;"tragic";"US";"web"
"18";"Kentucky";67;"tragic";"US";"web"
"19";"Louisiana";66;"tragic";"US";"web"
"20";"Colorado";66;"tragic";"US";"web"
"21";"North Carolina";66;"tragic";"US";"web"
"22";"Michigan";65;"tragic";"US";"web"
"23";"South Carolina";65;"tragic";"US";"web"
"24";"Georgia";64;"tragic";"US";"web"
"25";"Ohio";64;"tragic";"US";"web"
"26";"California";60;"tragic";"US";"web"
"27";"Maine";60;"tragic";"US";"web"
"28";"Illinois";60;"tragic";"US";"web"
"29";"Texas";59;"tragic";"US";"web"
"30";"New York";59;"tragic";"US";"web"
"31";"Nevada";59;"tragic";"US";"web"
"32";"Oklahoma";58;"tragic";"US";"web"
"33";"New Mexico";58;"tragic";"US";"web"
"34";"New Hampshire";58;"tragic";"US";"web"
"35";"Arizona";57;"tragic";"US";"web"
"36";"Virginia";56;"tragic";"US";"web"
"37";"Kansas";56;"tragic";"US";"web"
"38";"Minnesota";56;"tragic";"US";"web"
"39";"Missouri";56;"tragic";"US";"web"
"40";"Florida";55;"tragic";"US";"web"
"41";"Utah";54;"tragic";"US";"web"
"42";"Wisconsin";54;"tragic";"US";"web"
"43";"Hawaii";54;"tragic";"US";"web"
"44";"Oregon";53;"tragic";"US";"web"
"45";"Iowa";52;"tragic";"US";"web"
"46";"North Dakota";52;"tragic";"US";"web"
"47";"District of Columbia";52;"tragic";"US";"web"
"48";"Washington";49;"tragic";"US";"web"
"49";"Alaska";46;"tragic";"US";"web"
"50";"Nebraska";39;"tragic";"US";"web"
"51";"Vermont";33;"tragic";"US";"web"
