"";"location";"hits";"keyword";"geo";"gprop"
"1";"Montana";100;"mental health";"US";"web"
"2";"Vermont";95;"mental health";"US";"web"
"3";"Minnesota";89;"mental health";"US";"web"
"4";"New Hampshire";80;"mental health";"US";"web"
"5";"Colorado";78;"mental health";"US";"web"
"6";"Alaska";78;"mental health";"US";"web"
"7";"Iowa";75;"mental health";"US";"web"
"8";"Mississippi";74;"mental health";"US";"web"
"9";"Kansas";73;"mental health";"US";"web"
"10";"Maine";72;"mental health";"US";"web"
"11";"Alabama";70;"mental health";"US";"web"
"12";"Massachusetts";69;"mental health";"US";"web"
"13";"South Carolina";67;"mental health";"US";"web"
"14";"North Dakota";66;"mental health";"US";"web"
"15";"Maryland";66;"mental health";"US";"web"
"16";"Wyoming";65;"mental health";"US";"web"
"17";"Idaho";65;"mental health";"US";"web"
"18";"Tennessee";65;"mental health";"US";"web"
"19";"Wisconsin";65;"mental health";"US";"web"
"20";"Washington";64;"mental health";"US";"web"
"21";"Utah";62;"mental health";"US";"web"
"22";"Michigan";61;"mental health";"US";"web"
"23";"Rhode Island";61;"mental health";"US";"web"
"24";"Missouri";61;"mental health";"US";"web"
"25";"Oklahoma";60;"mental health";"US";"web"
"26";"Oregon";59;"mental health";"US";"web"
"27";"Connecticut";58;"mental health";"US";"web"
"28";"District of Columbia";57;"mental health";"US";"web"
"29";"New York";57;"mental health";"US";"web"
"30";"Louisiana";57;"mental health";"US";"web"
"31";"Nebraska";57;"mental health";"US";"web"
"32";"Pennsylvania";57;"mental health";"US";"web"
"33";"Indiana";56;"mental health";"US";"web"
"34";"South Dakota";55;"mental health";"US";"web"
"35";"Delaware";54;"mental health";"US";"web"
"36";"North Carolina";54;"mental health";"US";"web"
"37";"West Virginia";52;"mental health";"US";"web"
"38";"Ohio";52;"mental health";"US";"web"
"39";"New Mexico";52;"mental health";"US";"web"
"40";"Arkansas";51;"mental health";"US";"web"
"41";"Nevada";49;"mental health";"US";"web"
"42";"Virginia";48;"mental health";"US";"web"
"43";"Illinois";47;"mental health";"US";"web"
"44";"California";47;"mental health";"US";"web"
"45";"Kentucky";47;"mental health";"US";"web"
"46";"Georgia";44;"mental health";"US";"web"
"47";"Florida";44;"mental health";"US";"web"
"48";"New Jersey";43;"mental health";"US";"web"
"49";"Arizona";41;"mental health";"US";"web"
"50";"Hawaii";40;"mental health";"US";"web"
"51";"Texas";32;"mental health";"US";"web"
