"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"substance abuse";"US";"web"
"2";"Maine";96;"substance abuse";"US";"web"
"3";"North Carolina";87;"substance abuse";"US";"web"
"4";"Oklahoma";84;"substance abuse";"US";"web"
"5";"Rhode Island";81;"substance abuse";"US";"web"
"6";"Wyoming";80;"substance abuse";"US";"web"
"7";"Alaska";78;"substance abuse";"US";"web"
"8";"Iowa";77;"substance abuse";"US";"web"
"9";"Delaware";76;"substance abuse";"US";"web"
"10";"New Mexico";75;"substance abuse";"US";"web"
"11";"West Virginia";70;"substance abuse";"US";"web"
"12";"Utah";69;"substance abuse";"US";"web"
"13";"Michigan";68;"substance abuse";"US";"web"
"14";"Idaho";68;"substance abuse";"US";"web"
"15";"New Hampshire";67;"substance abuse";"US";"web"
"16";"South Dakota";66;"substance abuse";"US";"web"
"17";"Maryland";63;"substance abuse";"US";"web"
"18";"Virginia";61;"substance abuse";"US";"web"
"19";"Hawaii";61;"substance abuse";"US";"web"
"20";"Massachusetts";60;"substance abuse";"US";"web"
"21";"Arkansas";60;"substance abuse";"US";"web"
"22";"Connecticut";55;"substance abuse";"US";"web"
"23";"Kansas";55;"substance abuse";"US";"web"
"24";"Kentucky";54;"substance abuse";"US";"web"
"25";"Louisiana";54;"substance abuse";"US";"web"
"26";"Arizona";54;"substance abuse";"US";"web"
"27";"Alabama";50;"substance abuse";"US";"web"
"28";"New York";50;"substance abuse";"US";"web"
"29";"Missouri";50;"substance abuse";"US";"web"
"30";"Indiana";50;"substance abuse";"US";"web"
"31";"New Jersey";48;"substance abuse";"US";"web"
"32";"Nevada";48;"substance abuse";"US";"web"
"33";"Florida";47;"substance abuse";"US";"web"
"34";"District of Columbia";47;"substance abuse";"US";"web"
"35";"Tennessee";45;"substance abuse";"US";"web"
"36";"North Dakota";44;"substance abuse";"US";"web"
"37";"Illinois";44;"substance abuse";"US";"web"
"38";"Nebraska";43;"substance abuse";"US";"web"
"39";"Wisconsin";42;"substance abuse";"US";"web"
"40";"South Carolina";42;"substance abuse";"US";"web"
"41";"Montana";42;"substance abuse";"US";"web"
"42";"Mississippi";41;"substance abuse";"US";"web"
"43";"Colorado";41;"substance abuse";"US";"web"
"44";"Pennsylvania";40;"substance abuse";"US";"web"
"45";"Georgia";39;"substance abuse";"US";"web"
"46";"Ohio";38;"substance abuse";"US";"web"
"47";"California";36;"substance abuse";"US";"web"
"48";"Minnesota";35;"substance abuse";"US";"web"
"49";"Washington";34;"substance abuse";"US";"web"
"50";"Texas";34;"substance abuse";"US";"web"
"51";"Oregon";28;"substance abuse";"US";"web"
