"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maine";100;"substance abuse";"US";"web"
"2";"Vermont";92;"substance abuse";"US";"web"
"3";"Alaska";91;"substance abuse";"US";"web"
"4";"North Carolina";82;"substance abuse";"US";"web"
"5";"Iowa";77;"substance abuse";"US";"web"
"6";"New Mexico";73;"substance abuse";"US";"web"
"7";"Wyoming";73;"substance abuse";"US";"web"
"8";"Maryland";72;"substance abuse";"US";"web"
"9";"Delaware";71;"substance abuse";"US";"web"
"10";"Rhode Island";71;"substance abuse";"US";"web"
"11";"Michigan";69;"substance abuse";"US";"web"
"12";"West Virginia";68;"substance abuse";"US";"web"
"13";"Massachusetts";65;"substance abuse";"US";"web"
"14";"Oklahoma";63;"substance abuse";"US";"web"
"15";"New Hampshire";63;"substance abuse";"US";"web"
"16";"Connecticut";62;"substance abuse";"US";"web"
"17";"Hawaii";61;"substance abuse";"US";"web"
"18";"Utah";59;"substance abuse";"US";"web"
"19";"Kentucky";59;"substance abuse";"US";"web"
"20";"Virginia";54;"substance abuse";"US";"web"
"21";"Arizona";54;"substance abuse";"US";"web"
"22";"South Dakota";54;"substance abuse";"US";"web"
"23";"Florida";53;"substance abuse";"US";"web"
"24";"Louisiana";52;"substance abuse";"US";"web"
"25";"Missouri";52;"substance abuse";"US";"web"
"26";"Arkansas";51;"substance abuse";"US";"web"
"27";"New York";50;"substance abuse";"US";"web"
"28";"Alabama";49;"substance abuse";"US";"web"
"29";"District of Columbia";48;"substance abuse";"US";"web"
"30";"Indiana";47;"substance abuse";"US";"web"
"31";"New Jersey";47;"substance abuse";"US";"web"
"32";"Nebraska";45;"substance abuse";"US";"web"
"33";"Nevada";45;"substance abuse";"US";"web"
"34";"Kansas";44;"substance abuse";"US";"web"
"35";"North Dakota";44;"substance abuse";"US";"web"
"36";"Idaho";44;"substance abuse";"US";"web"
"37";"Georgia";44;"substance abuse";"US";"web"
"38";"Tennessee";43;"substance abuse";"US";"web"
"39";"Ohio";42;"substance abuse";"US";"web"
"40";"Montana";41;"substance abuse";"US";"web"
"41";"Wisconsin";41;"substance abuse";"US";"web"
"42";"South Carolina";41;"substance abuse";"US";"web"
"43";"Colorado";41;"substance abuse";"US";"web"
"44";"Illinois";41;"substance abuse";"US";"web"
"45";"Mississippi";40;"substance abuse";"US";"web"
"46";"Pennsylvania";39;"substance abuse";"US";"web"
"47";"California";37;"substance abuse";"US";"web"
"48";"Minnesota";35;"substance abuse";"US";"web"
"49";"Texas";32;"substance abuse";"US";"web"
"50";"Oregon";30;"substance abuse";"US";"web"
"51";"Washington";30;"substance abuse";"US";"web"
