"";"location";"hits";"keyword";"geo";"gprop"
"1";"Michigan";100;"disinterest";"US";"web"
"2";"Washington";97;"disinterest";"US";"web"
"3";"Ohio";87;"disinterest";"US";"web"
"4";"New Jersey";68;"disinterest";"US";"web"
"5";"California";67;"disinterest";"US";"web"
"6";"Texas";62;"disinterest";"US";"web"
"7";"Pennsylvania";62;"disinterest";"US";"web"
"8";"New York";57;"disinterest";"US";"web"
"9";"North Carolina";51;"disinterest";"US";"web"
"10";"Florida";49;"disinterest";"US";"web"
"11";"Massachusetts";46;"disinterest";"US";"web"
"12";"Virginia";45;"disinterest";"US";"web"
"13";"Illinois";41;"disinterest";"US";"web"
"14";"Maryland";40;"disinterest";"US";"web"
"15";"Arizona";20;"disinterest";"US";"web"
"16";"Georgia";19;"disinterest";"US";"web"
