"";"location";"hits";"keyword";"geo";"gprop"
"1";"District of Columbia";100;"crisis";"US";"web"
"2";"Maine";100;"crisis";"US";"web"
"3";"Vermont";96;"crisis";"US";"web"
"4";"Maryland";92;"crisis";"US";"web"
"5";"Connecticut";90;"crisis";"US";"web"
"6";"Pennsylvania";88;"crisis";"US";"web"
"7";"Massachusetts";88;"crisis";"US";"web"
"8";"North Carolina";87;"crisis";"US";"web"
"9";"Arizona";84;"crisis";"US";"web"
"10";"New Hampshire";83;"crisis";"US";"web"
"11";"Minnesota";83;"crisis";"US";"web"
"12";"Iowa";82;"crisis";"US";"web"
"13";"New York";81;"crisis";"US";"web"
"14";"New Jersey";80;"crisis";"US";"web"
"15";"Rhode Island";80;"crisis";"US";"web"
"16";"Delaware";80;"crisis";"US";"web"
"17";"Wisconsin";79;"crisis";"US";"web"
"18";"Oklahoma";79;"crisis";"US";"web"
"19";"Alaska";78;"crisis";"US";"web"
"20";"New Mexico";78;"crisis";"US";"web"
"21";"Wyoming";78;"crisis";"US";"web"
"22";"Indiana";78;"crisis";"US";"web"
"23";"Virginia";77;"crisis";"US";"web"
"24";"Idaho";77;"crisis";"US";"web"
"25";"Missouri";76;"crisis";"US";"web"
"26";"Ohio";76;"crisis";"US";"web"
"27";"Washington";76;"crisis";"US";"web"
"28";"Michigan";76;"crisis";"US";"web"
"29";"West Virginia";75;"crisis";"US";"web"
"30";"Colorado";75;"crisis";"US";"web"
"31";"South Carolina";75;"crisis";"US";"web"
"32";"North Dakota";73;"crisis";"US";"web"
"33";"Kansas";73;"crisis";"US";"web"
"34";"California";72;"crisis";"US";"web"
"35";"Arkansas";71;"crisis";"US";"web"
"36";"Illinois";71;"crisis";"US";"web"
"37";"Tennessee";71;"crisis";"US";"web"
"38";"Nebraska";70;"crisis";"US";"web"
"39";"Montana";69;"crisis";"US";"web"
"40";"Georgia";68;"crisis";"US";"web"
"41";"Alabama";68;"crisis";"US";"web"
"42";"Hawaii";68;"crisis";"US";"web"
"43";"Utah";68;"crisis";"US";"web"
"44";"Texas";68;"crisis";"US";"web"
"45";"Oregon";68;"crisis";"US";"web"
"46";"South Dakota";68;"crisis";"US";"web"
"47";"Florida";67;"crisis";"US";"web"
"48";"Kentucky";67;"crisis";"US";"web"
"49";"Mississippi";66;"crisis";"US";"web"
"50";"Nevada";64;"crisis";"US";"web"
"51";"Louisiana";63;"crisis";"US";"web"
