"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"studies";"US";"web"
"2";"Rhode Island";98;"studies";"US";"web"
"3";"North Dakota";88;"studies";"US";"web"
"4";"Indiana";87;"studies";"US";"web"
"5";"Louisiana";86;"studies";"US";"web"
"6";"District of Columbia";85;"studies";"US";"web"
"7";"Mississippi";84;"studies";"US";"web"
"8";"West Virginia";83;"studies";"US";"web"
"9";"Massachusetts";80;"studies";"US";"web"
"10";"Virginia";80;"studies";"US";"web"
"11";"Delaware";78;"studies";"US";"web"
"12";"Kansas";76;"studies";"US";"web"
"13";"Maryland";76;"studies";"US";"web"
"14";"South Carolina";75;"studies";"US";"web"
"15";"North Carolina";75;"studies";"US";"web"
"16";"Connecticut";75;"studies";"US";"web"
"17";"New Hampshire";75;"studies";"US";"web"
"18";"Tennessee";74;"studies";"US";"web"
"19";"Maine";74;"studies";"US";"web"
"20";"Hawaii";73;"studies";"US";"web"
"21";"New Mexico";73;"studies";"US";"web"
"22";"Michigan";72;"studies";"US";"web"
"23";"Arkansas";71;"studies";"US";"web"
"24";"Pennsylvania";71;"studies";"US";"web"
"25";"Nebraska";71;"studies";"US";"web"
"26";"Alabama";70;"studies";"US";"web"
"27";"Kentucky";70;"studies";"US";"web"
"28";"Iowa";69;"studies";"US";"web"
"29";"Wisconsin";68;"studies";"US";"web"
"30";"Ohio";68;"studies";"US";"web"
"31";"New York";68;"studies";"US";"web"
"32";"Missouri";67;"studies";"US";"web"
"33";"Montana";66;"studies";"US";"web"
"34";"Georgia";65;"studies";"US";"web"
"35";"South Dakota";65;"studies";"US";"web"
"36";"Utah";64;"studies";"US";"web"
"37";"New Jersey";64;"studies";"US";"web"
"38";"Arizona";63;"studies";"US";"web"
"39";"Oregon";63;"studies";"US";"web"
"40";"Alaska";63;"studies";"US";"web"
"41";"Illinois";62;"studies";"US";"web"
"42";"California";62;"studies";"US";"web"
"43";"Oklahoma";61;"studies";"US";"web"
"44";"Idaho";61;"studies";"US";"web"
"45";"Colorado";60;"studies";"US";"web"
"46";"Wyoming";60;"studies";"US";"web"
"47";"Minnesota";58;"studies";"US";"web"
"48";"Texas";55;"studies";"US";"web"
"49";"Washington";54;"studies";"US";"web"
"50";"Florida";54;"studies";"US";"web"
"51";"Nevada";50;"studies";"US";"web"
