"";"location";"hits";"keyword";"geo";"gprop"
"1";"Oklahoma";100;"agency";"US";"web"
"2";"New York";62;"agency";"US";"web"
"3";"Vermont";56;"agency";"US";"web"
"4";"District of Columbia";50;"agency";"US";"web"
"5";"Florida";49;"agency";"US";"web"
"6";"Massachusetts";46;"agency";"US";"web"
"7";"New Jersey";46;"agency";"US";"web"
"8";"Connecticut";46;"agency";"US";"web"
"9";"Maryland";45;"agency";"US";"web"
"10";"Maine";45;"agency";"US";"web"
"11";"Pennsylvania";45;"agency";"US";"web"
"12";"South Dakota";44;"agency";"US";"web"
"13";"California";44;"agency";"US";"web"
"14";"North Carolina";44;"agency";"US";"web"
"15";"Michigan";44;"agency";"US";"web"
"16";"Kansas";44;"agency";"US";"web"
"17";"Minnesota";43;"agency";"US";"web"
"18";"Virginia";42;"agency";"US";"web"
"19";"Georgia";42;"agency";"US";"web"
"20";"Ohio";41;"agency";"US";"web"
"21";"Illinois";41;"agency";"US";"web"
"22";"Texas";40;"agency";"US";"web"
"23";"Arkansas";40;"agency";"US";"web"
"24";"Oregon";39;"agency";"US";"web"
"25";"Missouri";38;"agency";"US";"web"
"26";"Iowa";38;"agency";"US";"web"
"27";"Alabama";38;"agency";"US";"web"
"28";"Nebraska";38;"agency";"US";"web"
"29";"Rhode Island";37;"agency";"US";"web"
"30";"Montana";37;"agency";"US";"web"
"31";"South Carolina";37;"agency";"US";"web"
"32";"Delaware";37;"agency";"US";"web"
"33";"Indiana";36;"agency";"US";"web"
"34";"Mississippi";36;"agency";"US";"web"
"35";"Hawaii";35;"agency";"US";"web"
"36";"Louisiana";35;"agency";"US";"web"
"37";"Arizona";35;"agency";"US";"web"
"38";"North Dakota";35;"agency";"US";"web"
"39";"Washington";35;"agency";"US";"web"
"40";"Tennessee";35;"agency";"US";"web"
"41";"Colorado";35;"agency";"US";"web"
"42";"Wisconsin";34;"agency";"US";"web"
"43";"Nevada";32;"agency";"US";"web"
"44";"New Mexico";32;"agency";"US";"web"
"45";"New Hampshire";32;"agency";"US";"web"
"46";"Wyoming";31;"agency";"US";"web"
"47";"Alaska";31;"agency";"US";"web"
"48";"Utah";31;"agency";"US";"web"
"49";"Kentucky";31;"agency";"US";"web"
"50";"Idaho";30;"agency";"US";"web"
"51";"West Virginia";26;"agency";"US";"web"
