"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maine";100;"despondent";"US";"web"
"2";"Vermont";92;"despondent";"US";"web"
"3";"Iowa";85;"despondent";"US";"web"
"4";"Mississippi";85;"despondent";"US";"web"
"5";"California";83;"despondent";"US";"web"
"6";"Hawaii";80;"despondent";"US";"web"
"7";"Connecticut";79;"despondent";"US";"web"
"8";"District of Columbia";78;"despondent";"US";"web"
"9";"Illinois";77;"despondent";"US";"web"
"10";"Arizona";77;"despondent";"US";"web"
"11";"New York";76;"despondent";"US";"web"
"12";"Rhode Island";76;"despondent";"US";"web"
"13";"Florida";75;"despondent";"US";"web"
"14";"Colorado";75;"despondent";"US";"web"
"15";"Oregon";75;"despondent";"US";"web"
"16";"Maryland";74;"despondent";"US";"web"
"17";"New Jersey";73;"despondent";"US";"web"
"18";"South Dakota";72;"despondent";"US";"web"
"19";"Missouri";72;"despondent";"US";"web"
"20";"Wisconsin";71;"despondent";"US";"web"
"21";"North Carolina";70;"despondent";"US";"web"
"22";"Alabama";70;"despondent";"US";"web"
"23";"Minnesota";69;"despondent";"US";"web"
"24";"Ohio";68;"despondent";"US";"web"
"25";"Michigan";68;"despondent";"US";"web"
"26";"Virginia";68;"despondent";"US";"web"
"27";"West Virginia";66;"despondent";"US";"web"
"28";"Pennsylvania";66;"despondent";"US";"web"
"29";"Texas";66;"despondent";"US";"web"
"30";"Oklahoma";66;"despondent";"US";"web"
"31";"Georgia";65;"despondent";"US";"web"
"32";"Delaware";65;"despondent";"US";"web"
"33";"New Hampshire";64;"despondent";"US";"web"
"34";"Indiana";64;"despondent";"US";"web"
"35";"Arkansas";64;"despondent";"US";"web"
"36";"Massachusetts";62;"despondent";"US";"web"
"37";"Kansas";62;"despondent";"US";"web"
"38";"Washington";62;"despondent";"US";"web"
"39";"Nebraska";62;"despondent";"US";"web"
"40";"Montana";61;"despondent";"US";"web"
"41";"Idaho";59;"despondent";"US";"web"
"42";"Tennessee";59;"despondent";"US";"web"
"43";"Utah";58;"despondent";"US";"web"
"44";"Louisiana";57;"despondent";"US";"web"
"45";"Nevada";56;"despondent";"US";"web"
"46";"Kentucky";56;"despondent";"US";"web"
"47";"South Carolina";55;"despondent";"US";"web"
"48";"New Mexico";51;"despondent";"US";"web"
"49";"Alaska";47;"despondent";"US";"web"
"50";"North Dakota";34;"despondent";"US";"web"
