"";"location";"hits";"keyword";"geo";"gprop"
"1";"South Dakota";100;"despondent";"US";"web"
"2";"Alaska";89;"despondent";"US";"web"
"3";"California";87;"despondent";"US";"web"
"4";"Mississippi";86;"despondent";"US";"web"
"5";"Hawaii";85;"despondent";"US";"web"
"6";"New Jersey";83;"despondent";"US";"web"
"7";"Nevada";83;"despondent";"US";"web"
"8";"Vermont";83;"despondent";"US";"web"
"9";"District of Columbia";83;"despondent";"US";"web"
"10";"Maryland";83;"despondent";"US";"web"
"11";"New York";83;"despondent";"US";"web"
"12";"Florida";82;"despondent";"US";"web"
"13";"Connecticut";81;"despondent";"US";"web"
"14";"Alabama";80;"despondent";"US";"web"
"15";"Massachusetts";79;"despondent";"US";"web"
"16";"Arkansas";78;"despondent";"US";"web"
"17";"Indiana";77;"despondent";"US";"web"
"18";"Maine";76;"despondent";"US";"web"
"19";"New Hampshire";76;"despondent";"US";"web"
"20";"Illinois";76;"despondent";"US";"web"
"21";"Michigan";76;"despondent";"US";"web"
"22";"Georgia";75;"despondent";"US";"web"
"23";"Louisiana";75;"despondent";"US";"web"
"24";"Pennsylvania";75;"despondent";"US";"web"
"25";"Utah";75;"despondent";"US";"web"
"26";"Oklahoma";74;"despondent";"US";"web"
"27";"Tennessee";74;"despondent";"US";"web"
"28";"Arizona";74;"despondent";"US";"web"
"29";"New Mexico";73;"despondent";"US";"web"
"30";"Idaho";73;"despondent";"US";"web"
"31";"Montana";73;"despondent";"US";"web"
"32";"Missouri";72;"despondent";"US";"web"
"33";"Iowa";72;"despondent";"US";"web"
"34";"Colorado";72;"despondent";"US";"web"
"35";"Washington";71;"despondent";"US";"web"
"36";"North Carolina";71;"despondent";"US";"web"
"37";"Texas";71;"despondent";"US";"web"
"38";"Kansas";70;"despondent";"US";"web"
"39";"Ohio";70;"despondent";"US";"web"
"40";"Wisconsin";70;"despondent";"US";"web"
"41";"West Virginia";68;"despondent";"US";"web"
"42";"Minnesota";67;"despondent";"US";"web"
"43";"Rhode Island";66;"despondent";"US";"web"
"44";"Virginia";65;"despondent";"US";"web"
"45";"Nebraska";63;"despondent";"US";"web"
"46";"South Carolina";63;"despondent";"US";"web"
"47";"Oregon";62;"despondent";"US";"web"
"48";"Kentucky";61;"despondent";"US";"web"
"49";"Delaware";61;"despondent";"US";"web"
"50";"North Dakota";42;"despondent";"US";"web"
