"";"location";"hits";"keyword";"geo";"gprop"
"1";"Oklahoma";100;"degree";"US";"web"
"2";"West Virginia";94;"degree";"US";"web"
"3";"Alabama";91;"degree";"US";"web"
"4";"Arkansas";91;"degree";"US";"web"
"5";"Mississippi";90;"degree";"US";"web"
"6";"New Mexico";84;"degree";"US";"web"
"7";"Tennessee";82;"degree";"US";"web"
"8";"Indiana";82;"degree";"US";"web"
"9";"Louisiana";81;"degree";"US";"web"
"10";"Kansas";80;"degree";"US";"web"
"11";"Wyoming";80;"degree";"US";"web"
"12";"North Carolina";79;"degree";"US";"web"
"13";"Virginia";79;"degree";"US";"web"
"14";"Kentucky";78;"degree";"US";"web"
"15";"Missouri";78;"degree";"US";"web"
"16";"Montana";77;"degree";"US";"web"
"17";"Iowa";77;"degree";"US";"web"
"18";"Michigan";76;"degree";"US";"web"
"19";"Georgia";76;"degree";"US";"web"
"20";"South Carolina";76;"degree";"US";"web"
"21";"Maryland";76;"degree";"US";"web"
"22";"South Dakota";75;"degree";"US";"web"
"23";"Alaska";75;"degree";"US";"web"
"24";"Idaho";74;"degree";"US";"web"
"25";"Utah";74;"degree";"US";"web"
"26";"North Dakota";73;"degree";"US";"web"
"27";"Nebraska";73;"degree";"US";"web"
"28";"Connecticut";72;"degree";"US";"web"
"29";"Texas";72;"degree";"US";"web"
"30";"Florida";72;"degree";"US";"web"
"31";"Ohio";72;"degree";"US";"web"
"32";"Pennsylvania";71;"degree";"US";"web"
"33";"Wisconsin";71;"degree";"US";"web"
"34";"Hawaii";70;"degree";"US";"web"
"35";"Delaware";70;"degree";"US";"web"
"36";"Arizona";70;"degree";"US";"web"
"37";"New Jersey";70;"degree";"US";"web"
"38";"Minnesota";69;"degree";"US";"web"
"39";"Washington";67;"degree";"US";"web"
"40";"Colorado";66;"degree";"US";"web"
"41";"Oregon";66;"degree";"US";"web"
"42";"Rhode Island";66;"degree";"US";"web"
"43";"New Hampshire";66;"degree";"US";"web"
"44";"Maine";65;"degree";"US";"web"
"45";"Nevada";64;"degree";"US";"web"
"46";"District of Columbia";63;"degree";"US";"web"
"47";"Vermont";62;"degree";"US";"web"
"48";"Illinois";62;"degree";"US";"web"
"49";"New York";61;"degree";"US";"web"
"50";"California";60;"degree";"US";"web"
"51";"Massachusetts";59;"degree";"US";"web"
