"";"location";"hits";"keyword";"geo";"gprop"
"1";"Arkansas";100;"degree";"US";"web"
"2";"Oklahoma";94;"degree";"US";"web"
"3";"Alabama";93;"degree";"US";"web"
"4";"West Virginia";88;"degree";"US";"web"
"5";"Mississippi";87;"degree";"US";"web"
"6";"Kentucky";86;"degree";"US";"web"
"7";"Texas";85;"degree";"US";"web"
"8";"New Mexico";85;"degree";"US";"web"
"9";"Wyoming";84;"degree";"US";"web"
"10";"Maryland";84;"degree";"US";"web"
"11";"North Dakota";84;"degree";"US";"web"
"12";"Iowa";84;"degree";"US";"web"
"13";"South Dakota";84;"degree";"US";"web"
"14";"Indiana";84;"degree";"US";"web"
"15";"South Carolina";83;"degree";"US";"web"
"16";"Idaho";83;"degree";"US";"web"
"17";"Michigan";82;"degree";"US";"web"
"18";"Louisiana";81;"degree";"US";"web"
"19";"Georgia";81;"degree";"US";"web"
"20";"Alaska";81;"degree";"US";"web"
"21";"Missouri";81;"degree";"US";"web"
"22";"North Carolina";81;"degree";"US";"web"
"23";"Utah";81;"degree";"US";"web"
"24";"Tennessee";81;"degree";"US";"web"
"25";"New Jersey";79;"degree";"US";"web"
"26";"Delaware";79;"degree";"US";"web"
"27";"Arizona";78;"degree";"US";"web"
"28";"Ohio";78;"degree";"US";"web"
"29";"Nebraska";77;"degree";"US";"web"
"30";"Kansas";76;"degree";"US";"web"
"31";"Connecticut";76;"degree";"US";"web"
"32";"Washington";76;"degree";"US";"web"
"33";"New York";76;"degree";"US";"web"
"34";"Hawaii";75;"degree";"US";"web"
"35";"Wisconsin";75;"degree";"US";"web"
"36";"Pennsylvania";75;"degree";"US";"web"
"37";"Minnesota";75;"degree";"US";"web"
"38";"Virginia";75;"degree";"US";"web"
"39";"Montana";75;"degree";"US";"web"
"40";"Colorado";74;"degree";"US";"web"
"41";"Florida";73;"degree";"US";"web"
"42";"Rhode Island";72;"degree";"US";"web"
"43";"Massachusetts";72;"degree";"US";"web"
"44";"Nevada";70;"degree";"US";"web"
"45";"New Hampshire";69;"degree";"US";"web"
"46";"Vermont";69;"degree";"US";"web"
"47";"California";69;"degree";"US";"web"
"48";"Maine";69;"degree";"US";"web"
"49";"District of Columbia";68;"degree";"US";"web"
"50";"Illinois";68;"degree";"US";"web"
"51";"Oregon";59;"degree";"US";"web"
