"";"location";"hits";"keyword";"geo";"gprop"
"1";"Nevada";100;"nothing";"US";"web"
"2";"Alabama";94;"nothing";"US";"web"
"3";"Texas";88;"nothing";"US";"web"
"4";"West Virginia";87;"nothing";"US";"web"
"5";"Maine";86;"nothing";"US";"web"
"6";"Rhode Island";86;"nothing";"US";"web"
"7";"Oklahoma";85;"nothing";"US";"web"
"8";"Kentucky";83;"nothing";"US";"web"
"9";"Indiana";83;"nothing";"US";"web"
"10";"California";83;"nothing";"US";"web"
"11";"Mississippi";82;"nothing";"US";"web"
"12";"Kansas";82;"nothing";"US";"web"
"13";"South Carolina";82;"nothing";"US";"web"
"14";"New Hampshire";82;"nothing";"US";"web"
"15";"Louisiana";82;"nothing";"US";"web"
"16";"North Carolina";80;"nothing";"US";"web"
"17";"Michigan";80;"nothing";"US";"web"
"18";"Arizona";80;"nothing";"US";"web"
"19";"New York";80;"nothing";"US";"web"
"20";"New Jersey";79;"nothing";"US";"web"
"21";"Virginia";79;"nothing";"US";"web"
"22";"Delaware";79;"nothing";"US";"web"
"23";"Maryland";78;"nothing";"US";"web"
"24";"Massachusetts";78;"nothing";"US";"web"
"25";"Nebraska";78;"nothing";"US";"web"
"26";"Connecticut";78;"nothing";"US";"web"
"27";"Georgia";78;"nothing";"US";"web"
"28";"Arkansas";77;"nothing";"US";"web"
"29";"Utah";77;"nothing";"US";"web"
"30";"Hawaii";77;"nothing";"US";"web"
"31";"Florida";77;"nothing";"US";"web"
"32";"South Dakota";77;"nothing";"US";"web"
"33";"Pennsylvania";76;"nothing";"US";"web"
"34";"Oregon";76;"nothing";"US";"web"
"35";"Tennessee";75;"nothing";"US";"web"
"36";"Ohio";74;"nothing";"US";"web"
"37";"Vermont";74;"nothing";"US";"web"
"38";"Illinois";74;"nothing";"US";"web"
"39";"Iowa";73;"nothing";"US";"web"
"40";"North Dakota";72;"nothing";"US";"web"
"41";"Idaho";72;"nothing";"US";"web"
"42";"Missouri";72;"nothing";"US";"web"
"43";"New Mexico";71;"nothing";"US";"web"
"44";"District of Columbia";69;"nothing";"US";"web"
"45";"Wisconsin";69;"nothing";"US";"web"
"46";"Washington";69;"nothing";"US";"web"
"47";"Montana";68;"nothing";"US";"web"
"48";"Colorado";68;"nothing";"US";"web"
"49";"Minnesota";66;"nothing";"US";"web"
"50";"Wyoming";65;"nothing";"US";"web"
"51";"Alaska";62;"nothing";"US";"web"
