"";"location";"hits";"keyword";"geo";"gprop"
"1";"Montana";100;"therapy";"US";"web"
"2";"Rhode Island";99;"therapy";"US";"web"
"3";"Alaska";99;"therapy";"US";"web"
"4";"Maine";98;"therapy";"US";"web"
"5";"Connecticut";97;"therapy";"US";"web"
"6";"Idaho";95;"therapy";"US";"web"
"7";"Wyoming";93;"therapy";"US";"web"
"8";"Nebraska";92;"therapy";"US";"web"
"9";"New Hampshire";92;"therapy";"US";"web"
"10";"Delaware";91;"therapy";"US";"web"
"11";"Vermont";91;"therapy";"US";"web"
"12";"Pennsylvania";91;"therapy";"US";"web"
"13";"North Dakota";91;"therapy";"US";"web"
"14";"New York";89;"therapy";"US";"web"
"15";"Washington";89;"therapy";"US";"web"
"16";"Massachusetts";88;"therapy";"US";"web"
"17";"Colorado";87;"therapy";"US";"web"
"18";"Utah";87;"therapy";"US";"web"
"19";"New Mexico";87;"therapy";"US";"web"
"20";"Oregon";86;"therapy";"US";"web"
"21";"West Virginia";86;"therapy";"US";"web"
"22";"Arizona";86;"therapy";"US";"web"
"23";"New Jersey";85;"therapy";"US";"web"
"24";"Maryland";84;"therapy";"US";"web"
"25";"Virginia";82;"therapy";"US";"web"
"26";"Iowa";82;"therapy";"US";"web"
"27";"Tennessee";82;"therapy";"US";"web"
"28";"Michigan";82;"therapy";"US";"web"
"29";"South Dakota";81;"therapy";"US";"web"
"30";"Oklahoma";80;"therapy";"US";"web"
"31";"Minnesota";79;"therapy";"US";"web"
"32";"Missouri";79;"therapy";"US";"web"
"33";"Arkansas";79;"therapy";"US";"web"
"34";"Louisiana";79;"therapy";"US";"web"
"35";"Kentucky";77;"therapy";"US";"web"
"36";"Wisconsin";76;"therapy";"US";"web"
"37";"Kansas";76;"therapy";"US";"web"
"38";"Ohio";75;"therapy";"US";"web"
"39";"South Carolina";75;"therapy";"US";"web"
"40";"North Carolina";75;"therapy";"US";"web"
"41";"Indiana";75;"therapy";"US";"web"
"42";"Alabama";75;"therapy";"US";"web"
"43";"District of Columbia";73;"therapy";"US";"web"
"44";"Illinois";72;"therapy";"US";"web"
"45";"Florida";72;"therapy";"US";"web"
"46";"Nevada";71;"therapy";"US";"web"
"47";"California";71;"therapy";"US";"web"
"48";"Mississippi";71;"therapy";"US";"web"
"49";"Hawaii";70;"therapy";"US";"web"
"50";"Texas";68;"therapy";"US";"web"
"51";"Georgia";66;"therapy";"US";"web"
