"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"fatigued";"US";"web"
"2";"Wisconsin";90;"fatigued";"US";"web"
"3";"District of Columbia";64;"fatigued";"US";"web"
"4";"North Carolina";63;"fatigued";"US";"web"
"5";"Alabama";61;"fatigued";"US";"web"
"6";"Illinois";61;"fatigued";"US";"web"
"7";"Ohio";59;"fatigued";"US";"web"
"8";"Arkansas";59;"fatigued";"US";"web"
"9";"Arizona";58;"fatigued";"US";"web"
"10";"Iowa";57;"fatigued";"US";"web"
"11";"Nevada";54;"fatigued";"US";"web"
"12";"Rhode Island";54;"fatigued";"US";"web"
"13";"Michigan";54;"fatigued";"US";"web"
"14";"Tennessee";54;"fatigued";"US";"web"
"15";"Massachusetts";54;"fatigued";"US";"web"
"16";"Georgia";53;"fatigued";"US";"web"
"17";"Missouri";53;"fatigued";"US";"web"
"18";"Utah";53;"fatigued";"US";"web"
"19";"Minnesota";52;"fatigued";"US";"web"
"20";"Kansas";51;"fatigued";"US";"web"
"21";"Maine";51;"fatigued";"US";"web"
"22";"South Dakota";50;"fatigued";"US";"web"
"23";"South Carolina";48;"fatigued";"US";"web"
"24";"Kentucky";47;"fatigued";"US";"web"
"25";"Texas";46;"fatigued";"US";"web"
"26";"New Mexico";46;"fatigued";"US";"web"
"27";"New Jersey";45;"fatigued";"US";"web"
"28";"West Virginia";45;"fatigued";"US";"web"
"29";"Florida";45;"fatigued";"US";"web"
"30";"California";45;"fatigued";"US";"web"
"31";"Pennsylvania";43;"fatigued";"US";"web"
"32";"Washington";41;"fatigued";"US";"web"
"33";"Colorado";40;"fatigued";"US";"web"
"34";"Maryland";39;"fatigued";"US";"web"
"35";"Hawaii";38;"fatigued";"US";"web"
"36";"Nebraska";36;"fatigued";"US";"web"
"37";"Connecticut";36;"fatigued";"US";"web"
"38";"Oklahoma";36;"fatigued";"US";"web"
"39";"Oregon";35;"fatigued";"US";"web"
"40";"New Hampshire";35;"fatigued";"US";"web"
"41";"New York";34;"fatigued";"US";"web"
"42";"Virginia";32;"fatigued";"US";"web"
"43";"Idaho";31;"fatigued";"US";"web"
"44";"Louisiana";31;"fatigued";"US";"web"
"45";"Delaware";30;"fatigued";"US";"web"
"46";"Indiana";27;"fatigued";"US";"web"
