"";"location";"hits";"keyword";"geo";"gprop"
"1";"Nevada";100;"death";"US";"web"
"2";"West Virginia";96;"death";"US";"web"
"3";"Indiana";93;"death";"US";"web"
"4";"Maine";92;"death";"US";"web"
"5";"Oklahoma";92;"death";"US";"web"
"6";"Vermont";91;"death";"US";"web"
"7";"New Mexico";91;"death";"US";"web"
"8";"Montana";91;"death";"US";"web"
"9";"New Hampshire";90;"death";"US";"web"
"10";"Tennessee";90;"death";"US";"web"
"11";"Alabama";90;"death";"US";"web"
"12";"Rhode Island";90;"death";"US";"web"
"13";"Wyoming";90;"death";"US";"web"
"14";"Arkansas";90;"death";"US";"web"
"15";"Iowa";90;"death";"US";"web"
"16";"Mississippi";90;"death";"US";"web"
"17";"Wisconsin";89;"death";"US";"web"
"18";"Kentucky";89;"death";"US";"web"
"19";"Pennsylvania";88;"death";"US";"web"
"20";"Michigan";88;"death";"US";"web"
"21";"South Dakota";88;"death";"US";"web"
"22";"Missouri";88;"death";"US";"web"
"23";"Arizona";88;"death";"US";"web"
"24";"Idaho";87;"death";"US";"web"
"25";"Delaware";87;"death";"US";"web"
"26";"South Carolina";87;"death";"US";"web"
"27";"Ohio";86;"death";"US";"web"
"28";"Massachusetts";86;"death";"US";"web"
"29";"Maryland";86;"death";"US";"web"
"30";"Utah";86;"death";"US";"web"
"31";"Louisiana";85;"death";"US";"web"
"32";"North Carolina";85;"death";"US";"web"
"33";"Nebraska";84;"death";"US";"web"
"34";"New Jersey";84;"death";"US";"web"
"35";"North Dakota";84;"death";"US";"web"
"36";"Colorado";84;"death";"US";"web"
"37";"California";84;"death";"US";"web"
"38";"Georgia";83;"death";"US";"web"
"39";"Illinois";83;"death";"US";"web"
"40";"Alaska";82;"death";"US";"web"
"41";"Washington";82;"death";"US";"web"
"42";"Connecticut";81;"death";"US";"web"
"43";"Kansas";81;"death";"US";"web"
"44";"Minnesota";81;"death";"US";"web"
"45";"Texas";79;"death";"US";"web"
"46";"Florida";79;"death";"US";"web"
"47";"Hawaii";78;"death";"US";"web"
"48";"Virginia";76;"death";"US";"web"
"49";"District of Columbia";76;"death";"US";"web"
"50";"New York";74;"death";"US";"web"
"51";"Oregon";72;"death";"US";"web"
