"";"location";"hits";"keyword";"geo";"gprop"
"1";"Utah";100;"cope";"US";"web"
"2";"Louisiana";94;"cope";"US";"web"
"3";"Alaska";90;"cope";"US";"web"
"4";"Arizona";87;"cope";"US";"web"
"5";"Vermont";83;"cope";"US";"web"
"6";"South Carolina";82;"cope";"US";"web"
"7";"Pennsylvania";80;"cope";"US";"web"
"8";"Hawaii";76;"cope";"US";"web"
"9";"New Mexico";75;"cope";"US";"web"
"10";"Massachusetts";75;"cope";"US";"web"
"11";"Missouri";74;"cope";"US";"web"
"12";"Tennessee";74;"cope";"US";"web"
"13";"Alabama";73;"cope";"US";"web"
"14";"North Carolina";72;"cope";"US";"web"
"15";"Indiana";72;"cope";"US";"web"
"16";"Oklahoma";71;"cope";"US";"web"
"17";"Ohio";70;"cope";"US";"web"
"18";"Delaware";70;"cope";"US";"web"
"19";"Arkansas";70;"cope";"US";"web"
"20";"Connecticut";69;"cope";"US";"web"
"21";"West Virginia";69;"cope";"US";"web"
"22";"District of Columbia";69;"cope";"US";"web"
"23";"Idaho";69;"cope";"US";"web"
"24";"North Dakota";68;"cope";"US";"web"
"25";"Rhode Island";68;"cope";"US";"web"
"26";"Kansas";67;"cope";"US";"web"
"27";"Colorado";67;"cope";"US";"web"
"28";"Mississippi";67;"cope";"US";"web"
"29";"Nevada";66;"cope";"US";"web"
"30";"Kentucky";66;"cope";"US";"web"
"31";"Minnesota";66;"cope";"US";"web"
"32";"California";65;"cope";"US";"web"
"33";"Nebraska";64;"cope";"US";"web"
"34";"Illinois";64;"cope";"US";"web"
"35";"New Hampshire";64;"cope";"US";"web"
"36";"Montana";64;"cope";"US";"web"
"37";"Maryland";64;"cope";"US";"web"
"38";"South Dakota";63;"cope";"US";"web"
"39";"Wyoming";63;"cope";"US";"web"
"40";"Washington";63;"cope";"US";"web"
"41";"Iowa";62;"cope";"US";"web"
"42";"New York";62;"cope";"US";"web"
"43";"New Jersey";62;"cope";"US";"web"
"44";"Florida";61;"cope";"US";"web"
"45";"Georgia";61;"cope";"US";"web"
"46";"Virginia";60;"cope";"US";"web"
"47";"Maine";59;"cope";"US";"web"
"48";"Michigan";59;"cope";"US";"web"
"49";"Wisconsin";59;"cope";"US";"web"
"50";"Texas";57;"cope";"US";"web"
"51";"Oregon";54;"cope";"US";"web"
