"";"location";"hits";"keyword";"geo";"gprop"
"1";"Louisiana";100;"sorrowful";"US";"web"
"2";"Ohio";87;"sorrowful";"US";"web"
"3";"Pennsylvania";83;"sorrowful";"US";"web"
"4";"Delaware";76;"sorrowful";"US";"web"
"5";"New Mexico";74;"sorrowful";"US";"web"
"6";"Nebraska";71;"sorrowful";"US";"web"
"7";"Kansas";68;"sorrowful";"US";"web"
"8";"Indiana";65;"sorrowful";"US";"web"
"9";"Rhode Island";63;"sorrowful";"US";"web"
"10";"Wisconsin";61;"sorrowful";"US";"web"
"11";"Hawaii";60;"sorrowful";"US";"web"
"12";"Connecticut";59;"sorrowful";"US";"web"
"13";"North Dakota";59;"sorrowful";"US";"web"
"14";"South Dakota";57;"sorrowful";"US";"web"
"15";"New Jersey";57;"sorrowful";"US";"web"
"16";"Texas";56;"sorrowful";"US";"web"
"17";"New York";54;"sorrowful";"US";"web"
"18";"Missouri";54;"sorrowful";"US";"web"
"19";"Kentucky";54;"sorrowful";"US";"web"
"20";"Michigan";53;"sorrowful";"US";"web"
"21";"Illinois";52;"sorrowful";"US";"web"
"22";"Arizona";52;"sorrowful";"US";"web"
"23";"Maryland";52;"sorrowful";"US";"web"
"24";"California";51;"sorrowful";"US";"web"
"25";"Iowa";51;"sorrowful";"US";"web"
"26";"Minnesota";50;"sorrowful";"US";"web"
"27";"Alabama";50;"sorrowful";"US";"web"
"28";"Massachusetts";48;"sorrowful";"US";"web"
"29";"Florida";48;"sorrowful";"US";"web"
"30";"Mississippi";47;"sorrowful";"US";"web"
"31";"Nevada";47;"sorrowful";"US";"web"
"32";"Virginia";47;"sorrowful";"US";"web"
"33";"Oklahoma";45;"sorrowful";"US";"web"
"34";"Tennessee";45;"sorrowful";"US";"web"
"35";"District of Columbia";44;"sorrowful";"US";"web"
"36";"Arkansas";44;"sorrowful";"US";"web"
"37";"South Carolina";43;"sorrowful";"US";"web"
"38";"Vermont";43;"sorrowful";"US";"web"
"39";"Colorado";42;"sorrowful";"US";"web"
"40";"West Virginia";40;"sorrowful";"US";"web"
"41";"New Hampshire";40;"sorrowful";"US";"web"
"42";"Oregon";39;"sorrowful";"US";"web"
"43";"North Carolina";38;"sorrowful";"US";"web"
"44";"Washington";37;"sorrowful";"US";"web"
"45";"Georgia";37;"sorrowful";"US";"web"
"46";"Idaho";32;"sorrowful";"US";"web"
"47";"Utah";32;"sorrowful";"US";"web"
"48";"Maine";25;"sorrowful";"US";"web"
