"";"location";"hits";"keyword";"geo";"gprop"
"1";"Hawaii";100;"shopping";"US";"web"
"2";"Delaware";48;"shopping";"US";"web"
"3";"District of Columbia";48;"shopping";"US";"web"
"4";"Maryland";47;"shopping";"US";"web"
"5";"Virginia";44;"shopping";"US";"web"
"6";"California";42;"shopping";"US";"web"
"7";"Nevada";40;"shopping";"US";"web"
"8";"North Carolina";40;"shopping";"US";"web"
"9";"Pennsylvania";39;"shopping";"US";"web"
"10";"Vermont";39;"shopping";"US";"web"
"11";"New York";39;"shopping";"US";"web"
"12";"South Carolina";36;"shopping";"US";"web"
"13";"New Jersey";36;"shopping";"US";"web"
"14";"Florida";36;"shopping";"US";"web"
"15";"Massachusetts";35;"shopping";"US";"web"
"16";"Alabama";35;"shopping";"US";"web"
"17";"Mississippi";35;"shopping";"US";"web"
"18";"Illinois";34;"shopping";"US";"web"
"19";"Georgia";34;"shopping";"US";"web"
"20";"Arkansas";34;"shopping";"US";"web"
"21";"Kansas";34;"shopping";"US";"web"
"22";"Tennessee";33;"shopping";"US";"web"
"23";"Louisiana";33;"shopping";"US";"web"
"24";"Missouri";33;"shopping";"US";"web"
"25";"Washington";33;"shopping";"US";"web"
"26";"Colorado";33;"shopping";"US";"web"
"27";"South Dakota";32;"shopping";"US";"web"
"28";"Connecticut";32;"shopping";"US";"web"
"29";"Arizona";32;"shopping";"US";"web"
"30";"West Virginia";32;"shopping";"US";"web"
"31";"Minnesota";32;"shopping";"US";"web"
"32";"Ohio";32;"shopping";"US";"web"
"33";"Rhode Island";31;"shopping";"US";"web"
"34";"Maine";31;"shopping";"US";"web"
"35";"North Dakota";31;"shopping";"US";"web"
"36";"Michigan";31;"shopping";"US";"web"
"37";"Nebraska";31;"shopping";"US";"web"
"38";"Wisconsin";31;"shopping";"US";"web"
"39";"Wyoming";31;"shopping";"US";"web"
"40";"Oklahoma";31;"shopping";"US";"web"
"41";"Texas";31;"shopping";"US";"web"
"42";"Iowa";31;"shopping";"US";"web"
"43";"Kentucky";31;"shopping";"US";"web"
"44";"Oregon";30;"shopping";"US";"web"
"45";"Montana";30;"shopping";"US";"web"
"46";"Alaska";30;"shopping";"US";"web"
"47";"New Hampshire";30;"shopping";"US";"web"
"48";"Indiana";29;"shopping";"US";"web"
"49";"New Mexico";28;"shopping";"US";"web"
"50";"Utah";28;"shopping";"US";"web"
"51";"Idaho";28;"shopping";"US";"web"
