"";"location";"hits";"keyword";"geo";"gprop"
"1";"Delaware";100;"interested";"US";"web"
"2";"Maryland";98;"interested";"US";"web"
"3";"Georgia";97;"interested";"US";"web"
"4";"New York";94;"interested";"US";"web"
"5";"New Jersey";94;"interested";"US";"web"
"6";"Virginia";93;"interested";"US";"web"
"7";"North Carolina";93;"interested";"US";"web"
"8";"Pennsylvania";92;"interested";"US";"web"
"9";"South Dakota";92;"interested";"US";"web"
"10";"California";92;"interested";"US";"web"
"11";"Massachusetts";89;"interested";"US";"web"
"12";"Florida";89;"interested";"US";"web"
"13";"Idaho";88;"interested";"US";"web"
"14";"Hawaii";87;"interested";"US";"web"
"15";"Louisiana";87;"interested";"US";"web"
"16";"Missouri";86;"interested";"US";"web"
"17";"Illinois";85;"interested";"US";"web"
"18";"Tennessee";85;"interested";"US";"web"
"19";"North Dakota";85;"interested";"US";"web"
"20";"New Mexico";84;"interested";"US";"web"
"21";"South Carolina";84;"interested";"US";"web"
"22";"Arkansas";84;"interested";"US";"web"
"23";"Wisconsin";83;"interested";"US";"web"
"24";"Indiana";83;"interested";"US";"web"
"25";"Texas";82;"interested";"US";"web"
"26";"Maine";81;"interested";"US";"web"
"27";"Ohio";81;"interested";"US";"web"
"28";"Arizona";81;"interested";"US";"web"
"29";"Rhode Island";81;"interested";"US";"web"
"30";"West Virginia";80;"interested";"US";"web"
"31";"Mississippi";79;"interested";"US";"web"
"32";"Alabama";79;"interested";"US";"web"
"33";"Alaska";77;"interested";"US";"web"
"34";"Vermont";77;"interested";"US";"web"
"35";"Utah";76;"interested";"US";"web"
"36";"Washington";76;"interested";"US";"web"
"37";"Nebraska";75;"interested";"US";"web"
"38";"Kentucky";74;"interested";"US";"web"
"39";"Oklahoma";74;"interested";"US";"web"
"40";"Connecticut";74;"interested";"US";"web"
"41";"Minnesota";73;"interested";"US";"web"
"42";"Michigan";73;"interested";"US";"web"
"43";"Colorado";69;"interested";"US";"web"
"44";"Oregon";69;"interested";"US";"web"
"45";"Nevada";67;"interested";"US";"web"
"46";"Kansas";66;"interested";"US";"web"
"47";"District of Columbia";65;"interested";"US";"web"
"48";"New Hampshire";58;"interested";"US";"web"
"49";"Iowa";52;"interested";"US";"web"
"50";"Montana";50;"interested";"US";"web"
"51";"Wyoming";44;"interested";"US";"web"
