"";"location";"hits";"keyword";"geo";"gprop"
"1";"Delaware";100;"joking";"US";"web"
"2";"Rhode Island";87;"joking";"US";"web"
"3";"North Dakota";87;"joking";"US";"web"
"4";"Minnesota";81;"joking";"US";"web"
"5";"West Virginia";76;"joking";"US";"web"
"6";"New Hampshire";75;"joking";"US";"web"
"7";"Louisiana";74;"joking";"US";"web"
"8";"Utah";73;"joking";"US";"web"
"9";"Wisconsin";72;"joking";"US";"web"
"10";"New Jersey";72;"joking";"US";"web"
"11";"Maryland";72;"joking";"US";"web"
"12";"Idaho";71;"joking";"US";"web"
"13";"Virginia";71;"joking";"US";"web"
"14";"Iowa";70;"joking";"US";"web"
"15";"Michigan";70;"joking";"US";"web"
"16";"Mississippi";70;"joking";"US";"web"
"17";"Alaska";69;"joking";"US";"web"
"18";"Arkansas";68;"joking";"US";"web"
"19";"South Carolina";67;"joking";"US";"web"
"20";"New York";67;"joking";"US";"web"
"21";"Connecticut";66;"joking";"US";"web"
"22";"Maine";66;"joking";"US";"web"
"23";"Colorado";65;"joking";"US";"web"
"24";"Washington";65;"joking";"US";"web"
"25";"California";64;"joking";"US";"web"
"26";"Ohio";64;"joking";"US";"web"
"27";"Oklahoma";64;"joking";"US";"web"
"28";"Massachusetts";62;"joking";"US";"web"
"29";"Illinois";62;"joking";"US";"web"
"30";"Arizona";61;"joking";"US";"web"
"31";"Indiana";61;"joking";"US";"web"
"32";"Vermont";61;"joking";"US";"web"
"33";"Georgia";60;"joking";"US";"web"
"34";"District of Columbia";58;"joking";"US";"web"
"35";"North Carolina";58;"joking";"US";"web"
"36";"Pennsylvania";58;"joking";"US";"web"
"37";"Oregon";58;"joking";"US";"web"
"38";"Nebraska";57;"joking";"US";"web"
"39";"South Dakota";56;"joking";"US";"web"
"40";"Missouri";56;"joking";"US";"web"
"41";"Kentucky";56;"joking";"US";"web"
"42";"Texas";55;"joking";"US";"web"
"43";"Montana";55;"joking";"US";"web"
"44";"Nevada";52;"joking";"US";"web"
"45";"Hawaii";52;"joking";"US";"web"
"46";"Tennessee";50;"joking";"US";"web"
"47";"Alabama";50;"joking";"US";"web"
"48";"Florida";49;"joking";"US";"web"
"49";"New Mexico";46;"joking";"US";"web"
"50";"Kansas";43;"joking";"US";"web"
