"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"numb";"US";"web"
"2";"Kentucky";99;"numb";"US";"web"
"3";"Mississippi";93;"numb";"US";"web"
"4";"South Dakota";90;"numb";"US";"web"
"5";"Tennessee";89;"numb";"US";"web"
"6";"Oklahoma";88;"numb";"US";"web"
"7";"Indiana";87;"numb";"US";"web"
"8";"Georgia";87;"numb";"US";"web"
"9";"Michigan";86;"numb";"US";"web"
"10";"North Dakota";85;"numb";"US";"web"
"11";"Alabama";85;"numb";"US";"web"
"12";"Montana";84;"numb";"US";"web"
"13";"Arkansas";84;"numb";"US";"web"
"14";"Ohio";84;"numb";"US";"web"
"15";"Idaho";83;"numb";"US";"web"
"16";"Nebraska";83;"numb";"US";"web"
"17";"North Carolina";82;"numb";"US";"web"
"18";"Louisiana";82;"numb";"US";"web"
"19";"Alaska";81;"numb";"US";"web"
"20";"Arizona";81;"numb";"US";"web"
"21";"Pennsylvania";80;"numb";"US";"web"
"22";"Wisconsin";80;"numb";"US";"web"
"23";"Utah";80;"numb";"US";"web"
"24";"Nevada";80;"numb";"US";"web"
"25";"New Mexico";80;"numb";"US";"web"
"26";"South Carolina";79;"numb";"US";"web"
"27";"Texas";78;"numb";"US";"web"
"28";"New Hampshire";78;"numb";"US";"web"
"29";"Washington";78;"numb";"US";"web"
"30";"Missouri";77;"numb";"US";"web"
"31";"Delaware";76;"numb";"US";"web"
"32";"Illinois";76;"numb";"US";"web"
"33";"Minnesota";75;"numb";"US";"web"
"34";"Hawaii";75;"numb";"US";"web"
"35";"Kansas";75;"numb";"US";"web"
"36";"Virginia";74;"numb";"US";"web"
"37";"Iowa";73;"numb";"US";"web"
"38";"Rhode Island";73;"numb";"US";"web"
"39";"Maine";73;"numb";"US";"web"
"40";"District of Columbia";72;"numb";"US";"web"
"41";"Florida";72;"numb";"US";"web"
"42";"Colorado";71;"numb";"US";"web"
"43";"California";71;"numb";"US";"web"
"44";"Oregon";71;"numb";"US";"web"
"45";"Wyoming";71;"numb";"US";"web"
"46";"Massachusetts";71;"numb";"US";"web"
"47";"Maryland";70;"numb";"US";"web"
"48";"New Jersey";70;"numb";"US";"web"
"49";"Connecticut";64;"numb";"US";"web"
"50";"New York";64;"numb";"US";"web"
"51";"Vermont";62;"numb";"US";"web"
