"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maine";100;"weepy";"US";"web"
"2";"Minnesota";85;"weepy";"US";"web"
"3";"Washington";76;"weepy";"US";"web"
"4";"Oregon";73;"weepy";"US";"web"
"5";"Utah";65;"weepy";"US";"web"
"6";"Wisconsin";63;"weepy";"US";"web"
"7";"Arkansas";62;"weepy";"US";"web"
"8";"West Virginia";61;"weepy";"US";"web"
"9";"Connecticut";55;"weepy";"US";"web"
"10";"Pennsylvania";55;"weepy";"US";"web"
"11";"Massachusetts";55;"weepy";"US";"web"
"12";"Kentucky";55;"weepy";"US";"web"
"13";"Tennessee";54;"weepy";"US";"web"
"14";"Michigan";53;"weepy";"US";"web"
"15";"Oklahoma";52;"weepy";"US";"web"
"16";"Indiana";52;"weepy";"US";"web"
"17";"Ohio";51;"weepy";"US";"web"
"18";"Virginia";50;"weepy";"US";"web"
"19";"Colorado";49;"weepy";"US";"web"
"20";"Maryland";49;"weepy";"US";"web"
"21";"Nevada";49;"weepy";"US";"web"
"22";"Iowa";49;"weepy";"US";"web"
"23";"Kansas";48;"weepy";"US";"web"
"24";"Arizona";48;"weepy";"US";"web"
"25";"Hawaii";46;"weepy";"US";"web"
"26";"California";46;"weepy";"US";"web"
"27";"North Carolina";45;"weepy";"US";"web"
"28";"Missouri";44;"weepy";"US";"web"
"29";"Illinois";42;"weepy";"US";"web"
"30";"Alabama";42;"weepy";"US";"web"
"31";"District of Columbia";42;"weepy";"US";"web"
"32";"New York";42;"weepy";"US";"web"
"33";"New Jersey";41;"weepy";"US";"web"
"34";"Georgia";40;"weepy";"US";"web"
"35";"Texas";40;"weepy";"US";"web"
"36";"Louisiana";39;"weepy";"US";"web"
"37";"Florida";38;"weepy";"US";"web"
"38";"South Carolina";37;"weepy";"US";"web"
