"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"morbid";"US";"web"
"2";"New Hampshire";94;"morbid";"US";"web"
"3";"Washington";89;"morbid";"US";"web"
"4";"Wyoming";88;"morbid";"US";"web"
"5";"New York";87;"morbid";"US";"web"
"6";"New Mexico";87;"morbid";"US";"web"
"7";"Maine";85;"morbid";"US";"web"
"8";"Arizona";84;"morbid";"US";"web"
"9";"Kentucky";83;"morbid";"US";"web"
"10";"Alaska";83;"morbid";"US";"web"
"11";"Oklahoma";82;"morbid";"US";"web"
"12";"Pennsylvania";81;"morbid";"US";"web"
"13";"California";81;"morbid";"US";"web"
"14";"Rhode Island";81;"morbid";"US";"web"
"15";"Ohio";79;"morbid";"US";"web"
"16";"Tennessee";79;"morbid";"US";"web"
"17";"Delaware";77;"morbid";"US";"web"
"18";"Arkansas";77;"morbid";"US";"web"
"19";"Nevada";77;"morbid";"US";"web"
"20";"New Jersey";77;"morbid";"US";"web"
"21";"Indiana";77;"morbid";"US";"web"
"22";"Michigan";76;"morbid";"US";"web"
"23";"Alabama";76;"morbid";"US";"web"
"24";"Louisiana";75;"morbid";"US";"web"
"25";"Utah";75;"morbid";"US";"web"
"26";"Texas";74;"morbid";"US";"web"
"27";"Illinois";74;"morbid";"US";"web"
"28";"Wisconsin";74;"morbid";"US";"web"
"29";"Massachusetts";74;"morbid";"US";"web"
"30";"Maryland";74;"morbid";"US";"web"
"31";"Connecticut";73;"morbid";"US";"web"
"32";"Missouri";73;"morbid";"US";"web"
"33";"Montana";73;"morbid";"US";"web"
"34";"Iowa";73;"morbid";"US";"web"
"35";"Kansas";73;"morbid";"US";"web"
"36";"Mississippi";72;"morbid";"US";"web"
"37";"Vermont";72;"morbid";"US";"web"
"38";"South Dakota";72;"morbid";"US";"web"
"39";"Colorado";72;"morbid";"US";"web"
"40";"Idaho";71;"morbid";"US";"web"
"41";"Florida";70;"morbid";"US";"web"
"42";"North Dakota";70;"morbid";"US";"web"
"43";"South Carolina";70;"morbid";"US";"web"
"44";"Minnesota";69;"morbid";"US";"web"
"45";"Nebraska";68;"morbid";"US";"web"
"46";"North Carolina";68;"morbid";"US";"web"
"47";"Oregon";67;"morbid";"US";"web"
"48";"Georgia";65;"morbid";"US";"web"
"49";"Hawaii";65;"morbid";"US";"web"
"50";"Virginia";62;"morbid";"US";"web"
"51";"District of Columbia";61;"morbid";"US";"web"
