"";"location";"hits";"keyword";"geo";"gprop"
"1";"Montana";100;"solitary";"US";"web"
"2";"Maine";96;"solitary";"US";"web"
"3";"South Dakota";71;"solitary";"US";"web"
"4";"Delaware";71;"solitary";"US";"web"
"5";"Mississippi";65;"solitary";"US";"web"
"6";"Rhode Island";65;"solitary";"US";"web"
"7";"District of Columbia";63;"solitary";"US";"web"
"8";"New Mexico";62;"solitary";"US";"web"
"9";"New York";61;"solitary";"US";"web"
"10";"Hawaii";61;"solitary";"US";"web"
"11";"Idaho";60;"solitary";"US";"web"
"12";"North Dakota";60;"solitary";"US";"web"
"13";"New Jersey";59;"solitary";"US";"web"
"14";"West Virginia";58;"solitary";"US";"web"
"15";"Nebraska";57;"solitary";"US";"web"
"16";"Connecticut";57;"solitary";"US";"web"
"17";"Pennsylvania";56;"solitary";"US";"web"
"18";"Wisconsin";55;"solitary";"US";"web"
"19";"Alaska";55;"solitary";"US";"web"
"20";"Washington";55;"solitary";"US";"web"
"21";"California";55;"solitary";"US";"web"
"22";"Massachusetts";54;"solitary";"US";"web"
"23";"Louisiana";54;"solitary";"US";"web"
"24";"Maryland";54;"solitary";"US";"web"
"25";"Colorado";54;"solitary";"US";"web"
"26";"Minnesota";54;"solitary";"US";"web"
"27";"Utah";54;"solitary";"US";"web"
"28";"Michigan";53;"solitary";"US";"web"
"29";"Vermont";53;"solitary";"US";"web"
"30";"Tennessee";53;"solitary";"US";"web"
"31";"Illinois";52;"solitary";"US";"web"
"32";"Ohio";52;"solitary";"US";"web"
"33";"South Carolina";51;"solitary";"US";"web"
"34";"North Carolina";51;"solitary";"US";"web"
"35";"Kansas";50;"solitary";"US";"web"
"36";"Arizona";50;"solitary";"US";"web"
"37";"Arkansas";49;"solitary";"US";"web"
"38";"New Hampshire";49;"solitary";"US";"web"
"39";"Kentucky";49;"solitary";"US";"web"
"40";"Iowa";49;"solitary";"US";"web"
"41";"Oklahoma";49;"solitary";"US";"web"
"42";"Wyoming";47;"solitary";"US";"web"
"43";"Florida";46;"solitary";"US";"web"
"44";"Indiana";45;"solitary";"US";"web"
"45";"Georgia";45;"solitary";"US";"web"
"46";"Alabama";44;"solitary";"US";"web"
"47";"Texas";43;"solitary";"US";"web"
"48";"Missouri";42;"solitary";"US";"web"
"49";"Virginia";40;"solitary";"US";"web"
"50";"Nevada";35;"solitary";"US";"web"
"51";"Oregon";33;"solitary";"US";"web"
