"";"location";"hits";"keyword";"geo";"gprop"
"1";"Kentucky";100;"level";"US";"web"
"2";"West Virginia";96;"level";"US";"web"
"3";"Oklahoma";95;"level";"US";"web"
"4";"Iowa";94;"level";"US";"web"
"5";"Arkansas";94;"level";"US";"web"
"6";"Mississippi";92;"level";"US";"web"
"7";"North Dakota";91;"level";"US";"web"
"8";"Alabama";91;"level";"US";"web"
"9";"Indiana";90;"level";"US";"web"
"10";"Missouri";90;"level";"US";"web"
"11";"South Dakota";89;"level";"US";"web"
"12";"New Hampshire";88;"level";"US";"web"
"13";"Maine";88;"level";"US";"web"
"14";"Ohio";88;"level";"US";"web"
"15";"Louisiana";87;"level";"US";"web"
"16";"Kansas";87;"level";"US";"web"
"17";"Vermont";87;"level";"US";"web"
"18";"Delaware";86;"level";"US";"web"
"19";"Alaska";86;"level";"US";"web"
"20";"Idaho";86;"level";"US";"web"
"21";"Virginia";86;"level";"US";"web"
"22";"Wyoming";85;"level";"US";"web"
"23";"Utah";84;"level";"US";"web"
"24";"North Carolina";84;"level";"US";"web"
"25";"South Carolina";83;"level";"US";"web"
"26";"Pennsylvania";83;"level";"US";"web"
"27";"Minnesota";83;"level";"US";"web"
"28";"Wisconsin";82;"level";"US";"web"
"29";"Montana";82;"level";"US";"web"
"30";"Georgia";82;"level";"US";"web"
"31";"Tennessee";82;"level";"US";"web"
"32";"Oregon";81;"level";"US";"web"
"33";"Maryland";81;"level";"US";"web"
"34";"Nebraska";81;"level";"US";"web"
"35";"Michigan";81;"level";"US";"web"
"36";"Rhode Island";81;"level";"US";"web"
"37";"Washington";81;"level";"US";"web"
"38";"New Jersey";80;"level";"US";"web"
"39";"Arizona";79;"level";"US";"web"
"40";"Colorado";78;"level";"US";"web"
"41";"New Mexico";78;"level";"US";"web"
"42";"Massachusetts";77;"level";"US";"web"
"43";"Connecticut";77;"level";"US";"web"
"44";"Illinois";77;"level";"US";"web"
"45";"Texas";76;"level";"US";"web"
"46";"Hawaii";75;"level";"US";"web"
"47";"Florida";73;"level";"US";"web"
"48";"California";71;"level";"US";"web"
"49";"Nevada";70;"level";"US";"web"
"50";"New York";70;"level";"US";"web"
"51";"District of Columbia";64;"level";"US";"web"
