"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"agony";"US";"web"
"2";"Utah";98;"agony";"US";"web"
"3";"Maine";91;"agony";"US";"web"
"4";"Idaho";82;"agony";"US";"web"
"5";"Alaska";82;"agony";"US";"web"
"6";"New Hampshire";82;"agony";"US";"web"
"7";"West Virginia";79;"agony";"US";"web"
"8";"Montana";78;"agony";"US";"web"
"9";"Iowa";77;"agony";"US";"web"
"10";"New Mexico";77;"agony";"US";"web"
"11";"Washington";76;"agony";"US";"web"
"12";"Indiana";76;"agony";"US";"web"
"13";"Kentucky";75;"agony";"US";"web"
"14";"Massachusetts";75;"agony";"US";"web"
"15";"Pennsylvania";74;"agony";"US";"web"
"16";"New Jersey";74;"agony";"US";"web"
"17";"Connecticut";74;"agony";"US";"web"
"18";"Rhode Island";73;"agony";"US";"web"
"19";"Oklahoma";73;"agony";"US";"web"
"20";"Arizona";73;"agony";"US";"web"
"21";"Wyoming";73;"agony";"US";"web"
"22";"Ohio";73;"agony";"US";"web"
"23";"Hawaii";71;"agony";"US";"web"
"24";"Wisconsin";71;"agony";"US";"web"
"25";"California";71;"agony";"US";"web"
"26";"Maryland";70;"agony";"US";"web"
"27";"New York";70;"agony";"US";"web"
"28";"Oregon";70;"agony";"US";"web"
"29";"Alabama";69;"agony";"US";"web"
"30";"Tennessee";68;"agony";"US";"web"
"31";"Kansas";68;"agony";"US";"web"
"32";"Illinois";68;"agony";"US";"web"
"33";"Nevada";68;"agony";"US";"web"
"34";"Louisiana";68;"agony";"US";"web"
"35";"Minnesota";67;"agony";"US";"web"
"36";"Nebraska";66;"agony";"US";"web"
"37";"Virginia";66;"agony";"US";"web"
"38";"Michigan";66;"agony";"US";"web"
"39";"North Carolina";65;"agony";"US";"web"
"40";"Delaware";65;"agony";"US";"web"
"41";"South Dakota";65;"agony";"US";"web"
"42";"Mississippi";65;"agony";"US";"web"
"43";"Arkansas";64;"agony";"US";"web"
"44";"Colorado";64;"agony";"US";"web"
"45";"Missouri";63;"agony";"US";"web"
"46";"North Dakota";62;"agony";"US";"web"
"47";"South Carolina";60;"agony";"US";"web"
"48";"Texas";59;"agony";"US";"web"
"49";"Georgia";57;"agony";"US";"web"
"50";"Florida";57;"agony";"US";"web"
"51";"District of Columbia";55;"agony";"US";"web"
