"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"agony";"US";"web"
"2";"Wyoming";72;"agony";"US";"web"
"3";"New Hampshire";72;"agony";"US";"web"
"4";"Kansas";71;"agony";"US";"web"
"5";"Rhode Island";71;"agony";"US";"web"
"6";"Idaho";71;"agony";"US";"web"
"7";"Utah";71;"agony";"US";"web"
"8";"Oregon";69;"agony";"US";"web"
"9";"Connecticut";68;"agony";"US";"web"
"10";"Indiana";67;"agony";"US";"web"
"11";"Montana";65;"agony";"US";"web"
"12";"Alabama";64;"agony";"US";"web"
"13";"Maryland";64;"agony";"US";"web"
"14";"Maine";64;"agony";"US";"web"
"15";"Oklahoma";64;"agony";"US";"web"
"16";"Kentucky";63;"agony";"US";"web"
"17";"Massachusetts";63;"agony";"US";"web"
"18";"Pennsylvania";63;"agony";"US";"web"
"19";"Virginia";61;"agony";"US";"web"
"20";"Ohio";61;"agony";"US";"web"
"21";"Wisconsin";60;"agony";"US";"web"
"22";"New York";60;"agony";"US";"web"
"23";"North Carolina";59;"agony";"US";"web"
"24";"California";58;"agony";"US";"web"
"25";"Washington";58;"agony";"US";"web"
"26";"Iowa";57;"agony";"US";"web"
"27";"Nebraska";57;"agony";"US";"web"
"28";"New Jersey";55;"agony";"US";"web"
"29";"Delaware";54;"agony";"US";"web"
"30";"Alaska";54;"agony";"US";"web"
"31";"Arkansas";54;"agony";"US";"web"
"32";"Nevada";53;"agony";"US";"web"
"33";"Tennessee";53;"agony";"US";"web"
"34";"Arizona";53;"agony";"US";"web"
"35";"New Mexico";53;"agony";"US";"web"
"36";"Michigan";52;"agony";"US";"web"
"37";"Colorado";52;"agony";"US";"web"
"38";"Minnesota";51;"agony";"US";"web"
"39";"Illinois";51;"agony";"US";"web"
"40";"West Virginia";50;"agony";"US";"web"
"41";"Missouri";50;"agony";"US";"web"
"42";"South Carolina";48;"agony";"US";"web"
"43";"Texas";48;"agony";"US";"web"
"44";"Louisiana";47;"agony";"US";"web"
"45";"Georgia";47;"agony";"US";"web"
"46";"Florida";46;"agony";"US";"web"
"47";"Mississippi";44;"agony";"US";"web"
"48";"District of Columbia";44;"agony";"US";"web"
"49";"Hawaii";41;"agony";"US";"web"
"50";"South Dakota";34;"agony";"US";"web"
"51";"North Dakota";30;"agony";"US";"web"
