"";"location";"hits";"keyword";"geo";"gprop"
"1";"Tennessee";100;"listening";"US";"web"
"2";"Indiana";91;"listening";"US";"web"
"3";"South Dakota";91;"listening";"US";"web"
"4";"Idaho";88;"listening";"US";"web"
"5";"South Carolina";86;"listening";"US";"web"
"6";"Wisconsin";85;"listening";"US";"web"
"7";"Kansas";85;"listening";"US";"web"
"8";"Arkansas";84;"listening";"US";"web"
"9";"Mississippi";84;"listening";"US";"web"
"10";"Utah";84;"listening";"US";"web"
"11";"Alabama";82;"listening";"US";"web"
"12";"North Dakota";79;"listening";"US";"web"
"13";"Virginia";78;"listening";"US";"web"
"14";"Nebraska";77;"listening";"US";"web"
"15";"Delaware";77;"listening";"US";"web"
"16";"West Virginia";77;"listening";"US";"web"
"17";"Iowa";76;"listening";"US";"web"
"18";"Connecticut";76;"listening";"US";"web"
"19";"Louisiana";76;"listening";"US";"web"
"20";"North Carolina";74;"listening";"US";"web"
"21";"Kentucky";74;"listening";"US";"web"
"22";"Ohio";73;"listening";"US";"web"
"23";"Florida";73;"listening";"US";"web"
"24";"Maryland";73;"listening";"US";"web"
"25";"Maine";72;"listening";"US";"web"
"26";"Michigan";72;"listening";"US";"web"
"27";"Pennsylvania";72;"listening";"US";"web"
"28";"Minnesota";72;"listening";"US";"web"
"29";"Rhode Island";70;"listening";"US";"web"
"30";"Hawaii";70;"listening";"US";"web"
"31";"Missouri";69;"listening";"US";"web"
"32";"New Jersey";68;"listening";"US";"web"
"33";"Alaska";68;"listening";"US";"web"
"34";"Oklahoma";68;"listening";"US";"web"
"35";"Montana";68;"listening";"US";"web"
"36";"District of Columbia";67;"listening";"US";"web"
"37";"Massachusetts";67;"listening";"US";"web"
"38";"Washington";67;"listening";"US";"web"
"39";"Arizona";67;"listening";"US";"web"
"40";"Georgia";66;"listening";"US";"web"
"41";"Colorado";66;"listening";"US";"web"
"42";"California";65;"listening";"US";"web"
"43";"New Hampshire";65;"listening";"US";"web"
"44";"Oregon";65;"listening";"US";"web"
"45";"New York";65;"listening";"US";"web"
"46";"New Mexico";63;"listening";"US";"web"
"47";"Vermont";63;"listening";"US";"web"
"48";"Illinois";62;"listening";"US";"web"
"49";"Texas";62;"listening";"US";"web"
"50";"Wyoming";62;"listening";"US";"web"
"51";"Nevada";60;"listening";"US";"web"
