"";"location";"hits";"keyword";"geo";"gprop"
"1";"Washington";100;"query";"US";"web"
"2";"Utah";94;"query";"US";"web"
"3";"Minnesota";93;"query";"US";"web"
"4";"Massachusetts";89;"query";"US";"web"
"5";"Colorado";85;"query";"US";"web"
"6";"Maryland";85;"query";"US";"web"
"7";"Connecticut";83;"query";"US";"web"
"8";"Virginia";83;"query";"US";"web"
"9";"California";80;"query";"US";"web"
"10";"New Jersey";79;"query";"US";"web"
"11";"North Carolina";78;"query";"US";"web"
"12";"Nebraska";77;"query";"US";"web"
"13";"New Hampshire";74;"query";"US";"web"
"14";"Delaware";73;"query";"US";"web"
"15";"Iowa";73;"query";"US";"web"
"16";"Illinois";73;"query";"US";"web"
"17";"District of Columbia";72;"query";"US";"web"
"18";"Wisconsin";71;"query";"US";"web"
"19";"Arkansas";71;"query";"US";"web"
"20";"Pennsylvania";71;"query";"US";"web"
"21";"Missouri";70;"query";"US";"web"
"22";"New York";70;"query";"US";"web"
"23";"Oregon";70;"query";"US";"web"
"24";"Ohio";69;"query";"US";"web"
"25";"Vermont";68;"query";"US";"web"
"26";"Rhode Island";68;"query";"US";"web"
"27";"Indiana";67;"query";"US";"web"
"28";"Georgia";66;"query";"US";"web"
"29";"Kansas";63;"query";"US";"web"
"30";"Arizona";63;"query";"US";"web"
"31";"Texas";62;"query";"US";"web"
"32";"Idaho";60;"query";"US";"web"
"33";"Michigan";59;"query";"US";"web"
"34";"Montana";58;"query";"US";"web"
"35";"Tennessee";58;"query";"US";"web"
"36";"Maine";56;"query";"US";"web"
"37";"Kentucky";56;"query";"US";"web"
"38";"North Dakota";54;"query";"US";"web"
"39";"South Dakota";53;"query";"US";"web"
"40";"Oklahoma";50;"query";"US";"web"
"41";"Alabama";50;"query";"US";"web"
"42";"Florida";48;"query";"US";"web"
"43";"Alaska";46;"query";"US";"web"
"44";"New Mexico";45;"query";"US";"web"
"45";"South Carolina";45;"query";"US";"web"
"46";"Nevada";42;"query";"US";"web"
"47";"Hawaii";42;"query";"US";"web"
"48";"Louisiana";38;"query";"US";"web"
"49";"Wyoming";37;"query";"US";"web"
"50";"West Virginia";36;"query";"US";"web"
"51";"Mississippi";34;"query";"US";"web"
