"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maine";100;"wailing";"US";"web"
"2";"Delaware";92;"wailing";"US";"web"
"3";"Arkansas";92;"wailing";"US";"web"
"4";"Vermont";91;"wailing";"US";"web"
"5";"Nevada";90;"wailing";"US";"web"
"6";"Hawaii";89;"wailing";"US";"web"
"7";"Oklahoma";85;"wailing";"US";"web"
"8";"Wyoming";83;"wailing";"US";"web"
"9";"Tennessee";82;"wailing";"US";"web"
"10";"Idaho";82;"wailing";"US";"web"
"11";"Louisiana";82;"wailing";"US";"web"
"12";"Connecticut";81;"wailing";"US";"web"
"13";"Alabama";81;"wailing";"US";"web"
"14";"New Jersey";78;"wailing";"US";"web"
"15";"Colorado";76;"wailing";"US";"web"
"16";"Maryland";75;"wailing";"US";"web"
"17";"Missouri";74;"wailing";"US";"web"
"18";"Rhode Island";74;"wailing";"US";"web"
"19";"Washington";73;"wailing";"US";"web"
"20";"Alaska";73;"wailing";"US";"web"
"21";"Pennsylvania";70;"wailing";"US";"web"
"22";"Ohio";70;"wailing";"US";"web"
"23";"Arizona";70;"wailing";"US";"web"
"24";"New Hampshire";69;"wailing";"US";"web"
"25";"California";69;"wailing";"US";"web"
"26";"Utah";69;"wailing";"US";"web"
"27";"West Virginia";69;"wailing";"US";"web"
"28";"North Carolina";68;"wailing";"US";"web"
"29";"Wisconsin";68;"wailing";"US";"web"
"30";"Texas";67;"wailing";"US";"web"
"31";"Indiana";67;"wailing";"US";"web"
"32";"New York";66;"wailing";"US";"web"
"33";"Florida";66;"wailing";"US";"web"
"34";"Iowa";66;"wailing";"US";"web"
"35";"Kansas";65;"wailing";"US";"web"
"36";"Minnesota";65;"wailing";"US";"web"
"37";"North Dakota";64;"wailing";"US";"web"
"38";"Georgia";62;"wailing";"US";"web"
"39";"Montana";61;"wailing";"US";"web"
"40";"Massachusetts";61;"wailing";"US";"web"
"41";"District of Columbia";61;"wailing";"US";"web"
"42";"Illinois";61;"wailing";"US";"web"
"43";"Oregon";60;"wailing";"US";"web"
"44";"Kentucky";60;"wailing";"US";"web"
"45";"South Carolina";60;"wailing";"US";"web"
"46";"Michigan";59;"wailing";"US";"web"
"47";"Nebraska";59;"wailing";"US";"web"
"48";"Virginia";57;"wailing";"US";"web"
"49";"New Mexico";54;"wailing";"US";"web"
"50";"Mississippi";38;"wailing";"US";"web"
"51";"South Dakota";29;"wailing";"US";"web"
